gauge,month,year,day,pr,wet_marker
1943003,9,1981,4,0.0,1
1943003,9,1981,5,0.0,1
1943003,9,1981,6,0.0,1
1943003,9,1981,7,0.0,1
1943003,9,1981,8,0.0,1
1943003,9,1981,9,0.0,1
1943003,9,1981,10,0.0,1
1943003,9,1981,11,0.0,1
1943003,9,1981,12,0.0,1
1943003,9,1981,13,0.0,1
1943003,9,1981,14,0.0,1
1943003,9,1981,15,0.0,1
1943003,9,1981,16,0.0,1
1943003,9,1981,17,0.0,1
1943003,9,1981,18,0.0,1
1943003,9,1981,19,0.0,1
1943003,9,1981,20,0.0,1
1943003,9,1981,21,0.0,1
1943003,9,1981,22,0.0,1
1943003,9,1981,23,0.0,1
1943003,9,1981,24,0.0,1
1943003,9,1981,25,0.0,1
1943003,9,1981,26,0.0,1
1943003,9,1981,27,0.0,1
1943003,9,1981,28,0.0,1
1943003,9,1981,29,0.0,1
1943003,9,1981,30,0.87,1
1943003,10,1981,1,4.53,0
1943003,10,1981,2,3.45,0
1943003,10,1981,3,8.43,0
1943003,10,1981,4,0.0,1
1943003,10,1981,5,0.0,1
1943003,10,1981,6,0.0,1
1943003,10,1981,7,11.66,0
1943003,10,1981,8,0.0,1
1943003,10,1981,9,5.69,0
1943003,10,1981,10,0.0,1
1943003,10,1981,11,0.77,1
1943003,10,1981,12,20.94,0
1943003,10,1981,13,22.27,0
1943003,10,1981,14,0.0,1
1943003,10,1981,15,0.27,1
1943003,10,1981,16,6.02,0
1943003,10,1981,17,7.02,0
1943003,10,1981,18,0.0,1
1943003,10,1981,19,0.0,1
1943003,10,1981,20,13.23,0
1943003,10,1981,21,12.99,0
1943003,10,1981,22,0.0,1
1943003,10,1981,23,0.0,1
1943003,10,1981,24,0.0,1
1943003,10,1981,25,0.0,1
1943003,10,1981,26,0.0,1
1943003,10,1981,27,0.0,1
1943003,10,1981,28,18.29,0
1943003,10,1981,29,7.26,0
1943003,10,1981,30,16.72,0
1943003,10,1981,31,5.52,0
1943003,11,1981,1,0.0,1
1943003,11,1981,2,13.53,0
1943003,11,1981,3,5.71,0
1943003,11,1981,4,2.54,0
1943003,11,1981,5,25.62,0
1943003,11,1981,6,0.0,1
1943003,11,1981,7,12.41,0
1943003,11,1981,8,0.0,1
1943003,11,1981,9,0.0,1
1943003,11,1981,10,17.9,0
1943003,11,1981,11,49.17,0
1943003,11,1981,12,14.74,0
1943003,11,1981,13,31.67,0
1943003,11,1981,14,38.93,0
1943003,11,1981,15,30.46,0
1943003,11,1981,16,0.35,1
1943003,11,1981,17,0.0,1
1943003,11,1981,18,0.0,1
1943003,11,1981,19,0.0,1
1943003,11,1981,20,0.0,1
1943003,11,1981,21,30.56,0
1943003,11,1981,22,0.16,1
1943003,11,1981,23,13.34,0
1943003,11,1981,24,0.0,1
1943003,11,1981,25,3.94,0
1943003,11,1981,26,4.96,0
1943003,11,1981,27,100.27,0
1943003,11,1981,28,0.0,1
1943003,11,1981,29,0.0,1
1943003,11,1981,30,19.85,0
1943003,12,1981,1,2.69,0
1943003,12,1981,2,0.0,1
1943003,12,1981,3,26.43,0
1943003,12,1981,4,0.0,1
1943003,12,1981,5,0.0,1
1943003,12,1981,6,0.0,1
1943003,12,1981,7,0.0,1
1943003,12,1981,8,0.0,1
1943003,12,1981,9,10.44,0
1943003,12,1981,10,2.49,0
1943003,12,1981,11,0.0,1
1943003,12,1981,12,0.0,1
1943003,12,1981,13,48.18,0
1943003,12,1981,14,3.88,0
1943003,12,1981,15,0.0,1
1943003,12,1981,16,0.0,1
1943003,12,1981,17,9.05,0
1943003,12,1981,18,14.91,0
1943003,12,1981,19,0.0,1
1943003,12,1981,20,0.0,1
1943003,12,1981,21,0.0,1
1943003,12,1981,22,0.0,1
1943003,12,1981,23,0.0,1
1943003,12,1981,24,0.0,1
1943003,12,1981,25,3.48,0
1943003,12,1981,26,2.59,0
1943003,12,1981,27,10.93,0
1943003,12,1981,28,40.93,0
1943003,12,1981,29,41.92,0
1943003,12,1981,30,0.0,1
1943003,12,1981,31,6.76,0
1943003,1,1982,1,3.91,0
1943003,1,1982,2,0.78,1
1943003,1,1982,3,0.0,1
1943003,1,1982,4,7.54,0
1943003,1,1982,5,126.78,0
1943003,1,1982,6,4.55,0
1943003,1,1982,7,5.19,0
1943003,1,1982,8,0.0,1
1943003,1,1982,9,0.0,1
1943003,1,1982,10,0.0,1
1943003,1,1982,11,0.0,1
1943003,1,1982,12,17.79,0
1943003,1,1982,13,19.28,0
1943003,1,1982,14,0.0,1
1943003,1,1982,15,0.0,1
1943003,1,1982,16,15.23,0
1943003,1,1982,17,0.0,1
1943003,1,1982,18,0.0,1
1943003,1,1982,19,0.25,1
1943003,1,1982,20,10.32,0
1943003,1,1982,21,41.17,0
1943003,1,1982,22,0.0,1
1943003,1,1982,23,19.28,0
1943003,1,1982,24,76.39,0
1943003,1,1982,25,5.94,0
1943003,1,1982,26,0.0,1
1943003,1,1982,27,0.0,1
1943003,1,1982,28,0.0,1
1943003,1,1982,29,0.0,1
1943003,1,1982,30,0.0,1
1943003,1,1982,31,0.0,1
1943003,2,1982,1,0.0,1
1943003,2,1982,2,12.36,0
1943003,2,1982,3,0.0,1
1943003,2,1982,4,0.0,1
1943003,2,1982,5,0.0,1
1943003,2,1982,6,0.0,1
1943003,2,1982,7,0.0,1
1943003,2,1982,8,0.0,1
1943003,2,1982,9,0.0,1
1943003,2,1982,10,0.0,1
1943003,2,1982,11,0.0,1
1943003,2,1982,12,0.0,1
