gauge,month,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1943035,8,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,9,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,10,1999,0.0,0.0,10.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,2.82,22.88,5.39,0.0,0.0,0.0,14.67,3.15,0.0,0.0,15.17
1943035,11,1999,0.0,0.0,0.0,0.0,0.0,18.81,0.54,33.14,5.5,45.24,11.92,0.0,23.09,3.08,16.02,0.0,0.0,0.0,0.0,48.03,11.64,11.08,0.0,0.0,8.94,14.53,22.34,0.0,3.08,0.0,
1943035,12,1999,0.0,0.0,0.0,0.0,17.77,32.08,7.35,4.27,9.73,0.0,0.0,48.27,0.65,22.44,21.55,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97,14.2,0.0,0.0,0.0,0.0,0.0,53.43
1943035,1,2000,9.05,33.18,22.72,6.38,19.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97,16.1,0.0,23.78,0.0,5.42,36.27,32.54,3.07,3.39,9.37,30.72,15.46,52.5,32.32,10.76,57.84
1943035,2,2000,0.54,7.4,22.37,4.61,0.0,21.7,34.55,68.06,6.17,20.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83,16.0,36.67,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1943035,3,2000,0.0,0.0,0.0,0.0,17.69,0.0,0.0,0.0,14.85,0.0,41.01,24.69,61.49,2.99,0.0,0.0,23.98,10.5,22.56,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
1943035,4,2000,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,5,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,6,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,0.0,0.0,0.0
1943035,8,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33,10.13,0.0
1943035,9,2000,0.0,0.0,17.28,12.94,0.0,0.0,13.82,0.0,0.0,0.79,0.0,0.0,0.0,0.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,
1943035,10,2000,0.0,0.0,0.0,0.0,0.0,0.0,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
1943035,11,2000,0.0,0.0,0.0,5.94,7.53,27.54,8.92,11.43,2.87,0.0,0.0,13.11,10.6,24.46,12.37,18.41,4.45,4.08,0.0,3.15,17.76,20.56,0.0,0.0,0.0,0.0,30.14,10.5,0.91,27.44,
1943035,12,2000,26.34,20.48,22.66,19.48,4.39,8.46,28.02,0.0,0.0,0.0,0.95,0.0,0.0,0.0,2.5,2.3,0.0,72.62,0.0,0.0,41.83,32.99,0.0,20.28,0.0,0.0,0.0,7.56,23.16,59.31,0.0
