days_over,return_period,subset
1.0,1.8235294117647058,99
2.0,3.4444444444444446,99
4.0,6.2,99
5.0,7.75,99
6.0,15.5,99
7.0,31.0,99
0.0,1.0333333333333334,100
1.0,1.4761904761904763,100
2.0,2.066666666666667,100
3.0,2.8181818181818183,100
4.0,4.428571428571429,100
5.0,6.2,100
6.0,7.75,100
10.0,10.333333333333334,100
12.0,15.5,100
14.0,31.0,100
0.0,1.0333333333333334,101
1.0,1.631578947368421,101
2.0,2.066666666666667,101
3.0,3.1,101
4.0,5.166666666666667,101
5.0,10.333333333333334,101
7.0,31.0,101
0.0,1.0333333333333334,102
1.0,1.8235294117647058,102
2.0,2.3846153846153846,102
3.0,4.428571428571429,102
5.0,6.2,102
7.0,10.333333333333334,102
9.0,31.0,102
0.0,1.0333333333333334,103
1.0,1.631578947368421,103
2.0,2.8181818181818183,103
3.0,6.2,103
5.0,15.5,103
6.0,31.0,103
0.0,1.0333333333333334,104
1.0,1.55,104
2.0,2.3846153846153846,104
3.0,3.875,104
5.0,7.75,104
7.0,10.333333333333334,104
9.0,15.5,104
0.0,1.0333333333333334,105
1.0,1.55,105
2.0,2.5833333333333335,105
3.0,3.875,105
4.0,5.166666666666667,105
8.0,31.0,105
0.0,1.0333333333333334,106
1.0,1.4761904761904763,106
2.0,2.5833333333333335,106
3.0,3.4444444444444446,106
4.0,5.166666666666667,106
8.0,15.5,106
17.0,31.0,106
0.0,1.0333333333333334,107
1.0,1.4761904761904763,107
2.0,2.5833333333333335,107
3.0,3.4444444444444446,107
5.0,6.2,107
6.0,10.333333333333334,107
11.0,31.0,107
0.0,1.0333333333333334,108
1.0,2.066666666666667,108
2.0,3.1,108
3.0,4.428571428571429,108
5.0,10.333333333333334,108
6.0,15.5,108
7.0,31.0,108
0.0,1.0333333333333334,109
1.0,1.7222222222222223,109
2.0,3.4444444444444446,109
3.0,7.75,109
4.0,10.333333333333334,109
0.0,1.0333333333333334,110
1.0,1.7222222222222223,110
2.0,3.4444444444444446,110
3.0,6.2,110
4.0,10.333333333333334,110
8.0,31.0,110
0.0,1.0333333333333334,111
1.0,2.2142857142857144,111
2.0,2.5833333333333335,111
4.0,4.428571428571429,111
5.0,7.75,111
6.0,15.5,111
0.0,1.0333333333333334,112
1.0,1.55,112
2.0,2.8181818181818183,112
3.0,4.428571428571429,112
5.0,7.75,112
6.0,10.333333333333334,112
8.0,15.5,112
9.0,31.0,112
0.0,1.0333333333333334,113
1.0,1.8235294117647058,113
2.0,2.8181818181818183,113
3.0,5.166666666666667,113
4.0,6.2,113
6.0,15.5,113
13.0,31.0,113
0.0,1.0333333333333334,114
1.0,1.7222222222222223,114
2.0,2.8181818181818183,114
3.0,5.166666666666667,114
4.0,6.2,114
5.0,10.333333333333334,114
9.0,31.0,114
0.0,1.0333333333333334,115
1.0,1.8235294117647058,115
2.0,3.1,115
3.0,4.428571428571429,115
4.0,6.2,115
5.0,10.333333333333334,115
6.0,31.0,115
0.0,1.0333333333333334,116
1.0,1.9375,116
2.0,6.2,116
3.0,15.5,116
9.0,31.0,116
0.0,1.0333333333333334,117
1.0,1.8235294117647058,117
2.0,3.875,117
3.0,6.2,117
4.0,7.75,117
5.0,10.333333333333334,117
7.0,15.5,117
9.0,31.0,117
0.0,1.0333333333333334,118
1.0,2.066666666666667,118
2.0,5.166666666666667,118
3.0,10.333333333333334,118
13.0,31.0,118
0.0,1.0333333333333334,119
1.0,1.7222222222222223,119
2.0,6.2,119
4.0,31.0,119
0.0,1.0333333333333334,120
1.0,2.2142857142857144,120
2.0,3.4444444444444446,120
3.0,6.2,120
4.0,15.5,120
5.0,31.0,120
0.0,1.0333333333333334,121
1.0,2.3846153846153846,121
2.0,6.2,121
4.0,7.75,121
5.0,10.333333333333334,121
7.0,15.5,121
8.0,31.0,121
0.0,1.0333333333333334,122
1.0,1.7222222222222223,122
2.0,3.1,122
3.0,5.166666666666667,122
5.0,31.0,122
0.0,1.0333333333333334,123
1.0,1.8235294117647058,123
2.0,2.5833333333333335,123
4.0,5.166666666666667,123
5.0,10.333333333333334,123
8.0,31.0,123
0.0,1.0333333333333334,124
1.0,1.4090909090909092,124
2.0,2.5833333333333335,124
3.0,4.428571428571429,124
4.0,5.166666666666667,124
5.0,6.2,124
0.0,1.0333333333333334,125
1.0,1.24,125
2.0,2.066666666666667,125
3.0,3.875,125
4.0,7.75,125
5.0,10.333333333333334,125
6.0,15.5,125
7.0,31.0,125
0.0,1.0333333333333334,126
1.0,1.631578947368421,126
2.0,2.066666666666667,126
3.0,3.4444444444444446,126
4.0,7.75,126
5.0,10.333333333333334,126
7.0,31.0,126
0.0,1.0333333333333334,127
1.0,1.631578947368421,127
2.0,2.3846153846153846,127
3.0,3.4444444444444446,127
4.0,5.166666666666667,127
5.0,10.333333333333334,127
7.0,15.5,127
9.0,31.0,127
0.0,1.0333333333333334,128
1.0,1.55,128
2.0,2.5833333333333335,128
3.0,4.428571428571429,128
4.0,10.333333333333334,128
6.0,15.5,128
10.0,31.0,128
0.0,1.0333333333333334,129
1.0,1.631578947368421,129
2.0,3.875,129
3.0,7.75,129
4.0,10.333333333333334,129
5.0,15.5,129
6.0,31.0,129
0.0,1.0333333333333334,130
1.0,1.9375,130
2.0,7.75,130
3.0,10.333333333333334,130
5.0,31.0,130
0.0,1.0333333333333334,131
1.0,1.8235294117647058,131
2.0,3.4444444444444446,131
3.0,7.75,131
5.0,15.5,131
8.0,31.0,131
0.0,1.0333333333333334,132
1.0,1.9375,132
2.0,3.875,132
3.0,4.428571428571429,132
4.0,15.5,132
6.0,31.0,132
0.0,1.0333333333333334,133
1.0,1.55,133
2.0,2.8181818181818183,133
3.0,5.166666666666667,133
4.0,7.75,133
6.0,31.0,133
0.0,1.0333333333333334,134
1.0,2.3846153846153846,134
2.0,3.875,134
5.0,10.333333333333334,134
6.0,15.5,134
7.0,31.0,134
0.0,1.0333333333333334,135
1.0,1.8235294117647058,135
2.0,2.8181818181818183,135
3.0,4.428571428571429,135
4.0,7.75,135
6.0,15.5,135
8.0,31.0,135
0.0,1.0333333333333334,136
1.0,1.4761904761904763,136
2.0,2.8181818181818183,136
3.0,5.166666666666667,136
4.0,15.5,136
5.0,31.0,136
0.0,1.0333333333333334,137
1.0,1.9375,137
2.0,5.166666666666667,137
3.0,15.5,137
8.0,31.0,137
0.0,1.0333333333333334,138
1.0,1.631578947368421,138
2.0,3.875,138
3.0,7.75,138
4.0,10.333333333333334,138
6.0,15.5,138
7.0,31.0,138
0.0,1.0333333333333334,139
1.0,1.7222222222222223,139
2.0,3.1,139
3.0,5.166666666666667,139
4.0,10.333333333333334,139
6.0,31.0,139
0.0,1.0333333333333334,140
1.0,1.9375,140
2.0,3.875,140
3.0,10.333333333333334,140
7.0,31.0,140
0.0,1.0333333333333334,141
1.0,1.7222222222222223,141
2.0,2.5833333333333335,141
3.0,5.166666666666667,141
4.0,6.2,141
8.0,15.5,141
0.0,1.0333333333333334,142
1.0,1.4761904761904763,142
2.0,3.4444444444444446,142
4.0,5.166666666666667,142
6.0,10.333333333333334,142
7.0,31.0,142
0.0,1.0333333333333334,143
1.0,1.3478260869565217,143
2.0,2.5833333333333335,143
3.0,7.75,143
7.0,10.333333333333334,143
8.0,31.0,143
0.0,1.0333333333333334,144
1.0,1.4761904761904763,144
2.0,3.1,144
3.0,6.2,144
6.0,10.333333333333334,144
0.0,1.0333333333333334,145
1.0,2.3846153846153846,145
2.0,4.428571428571429,145
3.0,5.166666666666667,145
4.0,6.2,145
5.0,15.5,145
6.0,31.0,145
0.0,1.0333333333333334,146
1.0,2.3846153846153846,146
2.0,3.875,146
3.0,15.5,146
5.0,31.0,146
0.0,1.0333333333333334,147
1.0,1.55,147
2.0,1.9375,147
3.0,3.4444444444444446,147
4.0,5.166666666666667,147
5.0,7.75,147
6.0,15.5,147
13.0,31.0,147
0.0,1.0333333333333334,148
1.0,1.8235294117647058,148
2.0,2.8181818181818183,148
3.0,7.75,148
4.0,10.333333333333334,148
5.0,15.5,148
6.0,31.0,148
0.0,1.0333333333333334,149
1.0,1.631578947368421,149
2.0,3.875,149
5.0,10.333333333333334,149
6.0,15.5,149
12.0,31.0,149
0.0,1.0333333333333334,150
1.0,1.9375,150
2.0,3.1,150
3.0,6.2,150
4.0,7.75,150
6.0,10.333333333333334,150
8.0,15.5,150
17.0,31.0,150
0.0,1.0333333333333334,151
1.0,1.55,151
2.0,2.5833333333333335,151
4.0,5.166666666666667,151
