days_over,return_period,subset
0.0,1.0,19.0
0.0,1.0,19.0
2.0,7.0,19.0
1.0,3.0,19.0
0.0,1.0,19.0
1.0,3.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
1.0,3.0,19.0
0.0,1.0,20.0
1.0,2.0,20.0
3.0,7.0,20.0
2.0,3.0,20.0
0.0,1.0,20.0
2.0,3.0,20.0
0.0,1.0,20.0
3.0,7.0,20.0
2.0,3.0,20.0
4.0,31.0,20.0
3.0,7.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
2.0,3.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
1.0,2.0,20.0
1.0,2.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
2.0,3.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
1.0,2.0,20.0
0.0,1.0,20.0
0.0,1.0,20.0
4.0,15.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
2.0,6.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
8.0,31.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
2.0,6.0,21.0
1.0,4.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
0.0,1.0,21.0
2.0,6.0,21.0
0.0,1.0,21.0
1.0,4.0,21.0
0.0,1.0,22.0
3.0,10.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
3.0,10.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
2.0,6.0,22.0
0.0,1.0,22.0
2.0,6.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
4.0,31.0,22.0
1.0,3.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
1.0,3.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
1.0,3.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
0.0,1.0,22.0
2.0,3.0,23.0
0.0,1.0,23.0
0.0,1.0,23.0
3.0,6.0,23.0
5.0,10.0,23.0
0.0,1.0,23.0
0.0,1.0,23.0
1.0,2.0,23.0
2.0,3.0,23.0
3.0,6.0,23.0
0.0,1.0,23.0
0.0,1.0,23.0
0.0,1.0,23.0
1.0,2.0,23.0
0.0,1.0,23.0
1.0,2.0,23.0
0.0,1.0,23.0
7.0,15.0,23.0
2.0,3.0,23.0
0.0,1.0,23.0
0.0,1.0,23.0
0.0,1.0,23.0
0.0,1.0,23.0
1.0,2.0,23.0
9.0,31.0,23.0
1.0,2.0,23.0
0.0,1.0,23.0
2.0,3.0,23.0
0.0,1.0,23.0
0.0,1.0,23.0
0.0,1.0,24.0
2.0,4.0,24.0
1.0,2.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
4.0,6.0,24.0
2.0,4.0,24.0
6.0,10.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
5.0,7.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
0.0,1.0,24.0
1.0,2.0,24.0
1.0,2.0,24.0
1.0,2.0,24.0
0.0,1.0,24.0
6.0,10.0,24.0
10.0,31.0,24.0
0.0,1.0,24.0
1.0,4.0,25.0
2.0,6.0,25.0
4.0,31.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
3.0,7.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
3.0,7.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
1.0,4.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
0.0,1.0,25.0
3.0,7.0,25.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
1.0,7.0,26.0
0.0,1.0,26.0
1.0,7.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
3.0,31.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
2.0,15.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
0.0,1.0,26.0
2.0,3.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
1.0,3.0,27.0
3.0,6.0,27.0
3.0,6.0,27.0
5.0,10.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
2.0,3.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
5.0,10.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
1.0,3.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
11.0,31.0,27.0
2.0,3.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
0.0,1.0,27.0
2.0,3.0,28.0
0.0,1.0,28.0
0.0,1.0,28.0
0.0,1.0,28.0
0.0,1.0,28.0
4.0,31.0,28.0
0.0,1.0,28.0
1.0,2.0,28.0
0.0,1.0,28.0
0.0,1.0,28.0
2.0,3.0,28.0
2.0,3.0,28.0
1.0,2.0,28.0
0.0,1.0,28.0
0.0,1.0,28.0
2.0,3.0,28.0
1.0,2.0,28.0
0.0,1.0,28.0
3.0,10.0,28.0
