days_over,return_period,subset
0.0,1.0333333333333334,99
1.0,1.4090909090909092,99
2.0,3.4444444444444446,99
3.0,6.2,99
4.0,7.75,99
7.0,15.5,99
0.0,1.0333333333333334,100
1.0,1.4090909090909092,100
2.0,3.1,100
3.0,6.2,100
6.0,31.0,100
0.0,1.0333333333333334,101
1.0,1.4090909090909092,101
2.0,4.428571428571429,101
3.0,10.333333333333334,101
4.0,15.5,101
0.0,1.0333333333333334,102
1.0,1.3478260869565217,102
2.0,3.4444444444444446,102
6.0,31.0,102
0.0,1.0333333333333334,103
1.0,1.4090909090909092,103
2.0,2.3846153846153846,103
3.0,7.75,103
5.0,10.333333333333334,103
6.0,15.5,103
7.0,31.0,103
