days_over,return_period,subset
58.0,1.1923076923076923,280
60.0,1.24,280
62.0,1.4090909090909092,280
65.0,1.631578947368421,280
78.0,1.7222222222222223,280
79.0,1.8235294117647058,280
82.0,1.9375,280
83.0,2.066666666666667,280
86.0,2.2142857142857144,280
91.0,2.5833333333333335,280
92.0,2.8181818181818183,280
96.0,3.1,280
98.0,3.4444444444444446,280
101.0,3.875,280
102.0,5.166666666666667,280
104.0,6.2,280
107.0,7.75,280
121.0,10.333333333333334,280
31.0,1.0333333333333334,281
32.0,1.0689655172413792,281
33.0,1.1071428571428572,281
36.0,1.1481481481481481,281
51.0,1.1923076923076923,281
53.0,1.24,281
59.0,1.2916666666666667,281
63.0,1.3478260869565217,281
64.0,1.4090909090909092,281
67.0,1.55,281
68.0,1.631578947368421,281
71.0,1.8235294117647058,281
75.0,1.9375,281
78.0,2.2142857142857144,281
85.0,2.3846153846153846,281
87.0,2.5833333333333335,281
88.0,2.8181818181818183,281
91.0,3.1,281
92.0,3.875,281
97.0,5.166666666666667,281
105.0,6.2,281
110.0,10.333333333333334,281
117.0,15.5,281
136.0,31.0,281
41.0,1.0333333333333334,282
45.0,1.0689655172413792,282
52.0,1.1071428571428572,282
57.0,1.1481481481481481,282
60.0,1.1923076923076923,282
61.0,1.24,282
62.0,1.2916666666666667,282
63.0,1.3478260869565217,282
67.0,1.4090909090909092,282
69.0,1.55,282
72.0,1.631578947368421,282
73.0,1.7222222222222223,282
75.0,2.066666666666667,282
77.0,2.2142857142857144,282
80.0,2.3846153846153846,282
86.0,2.5833333333333335,282
87.0,2.8181818181818183,282
88.0,3.875,282
90.0,4.428571428571429,282
92.0,5.166666666666667,282
93.0,6.2,282
95.0,7.75,282
100.0,10.333333333333334,282
103.0,15.5,282
107.0,31.0,282
40.0,1.0333333333333334,283
44.0,1.1071428571428572,283
55.0,1.1481481481481481,283
59.0,1.1923076923076923,283
62.0,1.2916666666666667,283
67.0,1.3478260869565217,283
71.0,1.4090909090909092,283
72.0,1.4761904761904763,283
74.0,1.55,283
76.0,1.631578947368421,283
77.0,1.8235294117647058,283
80.0,1.9375,283
82.0,2.066666666666667,283
89.0,2.3846153846153846,283
91.0,2.5833333333333335,283
95.0,2.8181818181818183,283
97.0,3.1,283
98.0,3.4444444444444446,283
103.0,3.875,283
106.0,4.428571428571429,283
109.0,5.166666666666667,283
110.0,7.75,283
115.0,10.333333333333334,283
122.0,15.5,283
126.0,31.0,283
21.0,1.0333333333333334,284
44.0,1.0689655172413792,284
45.0,1.1071428571428572,284
52.0,1.1481481481481481,284
61.0,1.1923076923076923,284
68.0,1.24,284
74.0,1.2916666666666667,284
78.0,1.3478260869565217,284
80.0,1.4090909090909092,284
81.0,1.4761904761904763,284
82.0,1.631578947368421,284
83.0,1.7222222222222223,284
90.0,1.8235294117647058,284
93.0,1.9375,284
95.0,2.066666666666667,284
96.0,2.2142857142857144,284
101.0,2.3846153846153846,284
109.0,2.5833333333333335,284
111.0,2.8181818181818183,284
112.0,3.1,284
115.0,3.4444444444444446,284
116.0,3.875,284
117.0,4.428571428571429,284
121.0,6.2,284
126.0,15.5,284
128.0,31.0,284
