,days_over,return_period,site
1867,4.0,6.2,339
1868,5.0,31.0,339
1869,0.0,1.0333333333333334,340
1870,1.0,2.066666666666667,340
1871,2.0,2.8181818181818183,340
1872,3.0,3.875,340
1873,4.0,10.333333333333334,340
1874,5.0,31.0,340
1875,0.0,1.0333333333333334,341
1876,1.0,1.9375,341
1877,2.0,3.4444444444444446,341
1878,3.0,5.166666666666667,341
1879,4.0,15.5,341
1880,5.0,31.0,341
1881,0.0,1.0333333333333334,342
1882,1.0,1.7222222222222223,342
1883,2.0,3.1,342
1884,3.0,7.75,342
1885,5.0,31.0,342
1886,0.0,1.0333333333333334,343
1887,1.0,1.9375,343
1888,2.0,3.1,343
1889,3.0,7.75,343
1890,4.0,31.0,343
1891,0.0,1.0333333333333334,344
1892,1.0,1.631578947368421,344
1893,2.0,3.1,344
1894,3.0,31.0,344
1895,0.0,1.0333333333333334,345
1896,1.0,1.7222222222222223,345
1897,2.0,3.1,345
1898,3.0,15.5,345
1899,4.0,31.0,345
1900,0.0,1.0333333333333334,346
1901,1.0,1.9375,346
1902,2.0,3.875,346
1903,3.0,15.5,346
1904,6.0,31.0,346
1905,0.0,1.0333333333333334,347
1906,1.0,1.631578947368421,347
1907,2.0,3.875,347
1908,3.0,31.0,347
1909,0.0,1.0333333333333334,348
1910,1.0,1.9375,348
1911,2.0,5.166666666666667,348
1912,5.0,15.5,348
1913,6.0,31.0,348
1914,0.0,1.0333333333333334,349
1915,1.0,2.2142857142857144,349
1916,2.0,3.4444444444444446,349
1917,4.0,31.0,349
1918,0.0,1.0333333333333334,350
1919,1.0,3.1,350
1920,3.0,7.75,350
1921,4.0,10.333333333333334,350
1922,6.0,15.5,350
1923,9.0,31.0,350
1924,0.0,1.0333333333333334,351
1925,1.0,2.8181818181818183,351
1926,2.0,6.2,351
1927,3.0,7.75,351
1928,5.0,10.333333333333334,351
1929,7.0,15.5,351
1930,8.0,31.0,351
1931,0.0,1.0333333333333334,352
1932,1.0,3.875,352
1933,4.0,7.75,352
1934,7.0,10.333333333333334,352
1935,8.0,31.0,352
1936,0.0,1.0333333333333334,353
1937,1.0,3.4444444444444446,353
1938,3.0,6.2,353
1939,4.0,10.333333333333334,353
1940,7.0,15.5,353
1941,8.0,31.0,353
1942,0.0,1.0333333333333334,354
1943,2.0,3.875,354
1944,3.0,4.428571428571429,354
1945,4.0,10.333333333333334,354
1946,5.0,31.0,354
1947,0.0,1.0333333333333334,355
1948,1.0,2.8181818181818183,355
1949,2.0,4.428571428571429,355
1950,3.0,6.2,355
1951,4.0,10.333333333333334,355
1952,6.0,15.5,355
1953,0.0,1.0333333333333334,356
1954,1.0,2.5833333333333335,356
1955,2.0,3.875,356
1956,3.0,6.2,356
1957,4.0,7.75,356
1958,5.0,10.333333333333334,356
1959,6.0,15.5,356
1960,0.0,1.0333333333333334,357
1961,1.0,2.8181818181818183,357
1962,2.0,4.428571428571429,357
1963,3.0,6.2,357
1964,4.0,7.75,357
1965,5.0,15.5,357
1966,6.0,31.0,357
1967,0.0,1.0333333333333334,358
1968,1.0,2.5833333333333335,358
1969,2.0,4.428571428571429,358
1970,3.0,6.2,358
1971,4.0,10.333333333333334,358
1972,8.0,31.0,358
1973,0.0,1.0333333333333334,359
1974,1.0,2.2142857142857144,359
1975,3.0,4.428571428571429,359
1976,5.0,15.5,359
1977,9.0,31.0,359
1978,0.0,1.0333333333333334,360
1979,1.0,1.9375,360
1980,2.0,3.4444444444444446,360
1981,3.0,10.333333333333334,360
1982,4.0,15.5,360
1983,5.0,31.0,360
1984,0.0,1.0333333333333334,361
1985,1.0,2.2142857142857144,361
1986,2.0,3.875,361
1987,3.0,6.2,361
1988,4.0,7.75,361
1989,5.0,15.5,361
1990,6.0,31.0,361
1991,0.0,1.0333333333333334,362
1992,1.0,3.1,362
1993,2.0,3.875,362
1994,3.0,7.75,362
1995,4.0,15.5,362
1996,0.0,1.0333333333333334,363
1997,1.0,5.166666666666667,363
1998,2.0,7.75,363
1999,4.0,10.333333333333334,363
2000,6.0,31.0,363
2001,0.0,1.0333333333333334,364
2002,1.0,2.2142857142857144,364
2003,2.0,4.428571428571429,364
2004,3.0,7.75,364
2005,4.0,10.333333333333334,364
2006,5.0,31.0,364
2007,0.0,1.0333333333333334,365
2008,1.0,2.066666666666667,365
2009,2.0,4.428571428571429,365
2010,3.0,6.2,365
2011,4.0,15.5,365
2012,0.0,1.0333333333333334,366
2013,1.0,1.9375,366
2014,2.0,3.4444444444444446,366
2015,3.0,10.333333333333334,366
2016,4.0,15.5,366
2017,5.0,31.0,366
2018,0.0,1.0333333333333334,367
2019,1.0,2.5833333333333335,367
2020,2.0,3.1,367
2021,3.0,3.4444444444444446,367
2022,4.0,10.333333333333334,367
2023,5.0,31.0,367
2024,0.0,1.0333333333333334,368
2025,1.0,2.5833333333333335,368
2026,2.0,3.4444444444444446,368
2027,3.0,3.875,368
2028,4.0,7.75,368
2029,0.0,1.0333333333333334,369
2030,1.0,2.3846153846153846,369
2031,2.0,3.1,369
2032,3.0,5.166666666666667,369
2033,4.0,15.5,369
2034,0.0,1.0333333333333334,370
2035,1.0,2.066666666666667,370
2036,2.0,3.1,370
2037,3.0,6.2,370
2038,4.0,15.5,370
2039,5.0,31.0,370
2040,0.0,1.0333333333333334,371
2041,1.0,2.066666666666667,371
2042,3.0,6.2,371
2043,5.0,15.5,371
2044,0.0,1.0333333333333334,372
2045,1.0,2.066666666666667,372
2046,2.0,3.4444444444444446,372
2047,3.0,7.75,372
2048,5.0,31.0,372
2049,0.0,1.0333333333333334,373
2050,1.0,1.9375,373
2051,2.0,3.875,373
2052,3.0,15.5,373
2053,4.0,31.0,373
2054,0.0,1.0333333333333334,374
2055,1.0,2.066666666666667,374
2056,2.0,2.8181818181818183,374
2057,4.0,15.5,374
2058,0.0,1.0333333333333334,375
2059,1.0,1.7222222222222223,375
2060,2.0,4.428571428571429,375
2061,3.0,15.5,375
2062,5.0,31.0,375
2063,0.0,1.0333333333333334,376
2064,1.0,1.7222222222222223,376
2065,2.0,3.4444444444444446,376
2066,4.0,15.5,376
2067,5.0,31.0,376
2068,0.0,1.0333333333333334,377
2069,1.0,1.8235294117647058,377
2070,2.0,3.4444444444444446,377
2071,3.0,15.5,377
2072,5.0,31.0,377
2073,0.0,1.0333333333333334,378
2074,1.0,1.8235294117647058,378
2075,2.0,3.4444444444444446,378
2076,3.0,15.5,378
2077,6.0,31.0,378
2078,0.0,1.0333333333333334,379
2079,1.0,1.8235294117647058,379
2080,2.0,4.428571428571429,379
2081,3.0,6.2,379
2082,4.0,31.0,379
2083,0.0,1.0333333333333334,380
2084,1.0,4.428571428571429,380
2085,2.0,7.75,380
2086,4.0,10.333333333333334,380
2087,10.0,31.0,380
2088,0.0,1.0333333333333334,381
2089,1.0,4.428571428571429,381
2090,3.0,6.2,381
2091,6.0,10.333333333333334,381
2092,9.0,31.0,381
2093,0.0,1.0333333333333334,382
2094,1.0,3.875,382
2095,3.0,5.166666666666667,382
2096,4.0,6.2,382
2097,6.0,10.333333333333334,382
2098,7.0,31.0,382
2099,0.0,1.0333333333333334,383
2100,1.0,4.428571428571429,383
2101,2.0,5.166666666666667,383
2102,3.0,6.2,383
2103,4.0,7.75,383
2104,5.0,10.333333333333334,383
2105,6.0,15.5,383
2106,9.0,31.0,383
2107,0.0,1.0333333333333334,384
2108,1.0,4.428571428571429,384
2109,3.0,6.2,384
2110,4.0,15.5,384
2111,11.0,31.0,384
2112,0.0,1.0333333333333334,385
2113,1.0,4.428571428571429,385
2114,3.0,5.166666666666667,385
2115,6.0,10.333333333333334,385
2116,7.0,15.5,385
2117,13.0,31.0,385
2118,0.0,1.0333333333333334,386
2119,1.0,4.428571428571429,386
2120,2.0,5.166666666666667,386
2121,3.0,7.75,386
2122,6.0,10.333333333333334,386
2123,8.0,15.5,386
2124,11.0,31.0,386
2125,0.0,1.0333333333333334,387
2126,1.0,3.1,387
2127,2.0,4.428571428571429,387
2128,3.0,6.2,387
2129,6.0,10.333333333333334,387
2130,8.0,15.5,387
2131,0.0,1.0333333333333334,388
2132,1.0,2.8181818181818183,388
2133,2.0,3.4444444444444446,388
2134,3.0,5.166666666666667,388
2135,4.0,10.333333333333334,388
2136,9.0,31.0,388
2137,0.0,1.0333333333333334,389
2138,1.0,2.5833333333333335,389
2139,2.0,3.4444444444444446,389
2140,3.0,7.75,389
2141,9.0,31.0,389
2142,0.0,1.0333333333333334,390
2143,1.0,2.2142857142857144,390
2144,2.0,3.4444444444444446,390
2145,3.0,10.333333333333334,390
2146,9.0,31.0,390
2147,0.0,1.0333333333333334,391
2148,1.0,1.9375,391
2149,2.0,3.4444444444444446,391
2150,3.0,7.75,391
2151,5.0,31.0,391
2152,0.0,1.0333333333333334,392
2153,1.0,2.2142857142857144,392
2154,2.0,3.875,392
2155,3.0,6.2,392
2156,4.0,10.333333333333334,392
2157,5.0,15.5,392
2158,6.0,31.0,392
2159,0.0,1.0333333333333334,393
2160,1.0,2.3846153846153846,393
2161,2.0,3.1,393
2162,3.0,4.428571428571429,393
2163,4.0,15.5,393
2164,0.0,1.0333333333333334,394
2165,1.0,3.875,394
2166,3.0,10.333333333333334,394
2167,5.0,15.5,394
2168,8.0,31.0,394
2169,0.0,1.0333333333333334,395
2170,1.0,2.5833333333333335,395
2171,2.0,3.875,395
2172,4.0,6.2,395
2173,6.0,15.5,395
2174,7.0,31.0,395
2175,0.0,1.0333333333333334,396
2176,1.0,2.3846153846153846,396
2177,2.0,3.4444444444444446,396
2178,3.0,5.166666666666667,396
2179,4.0,6.2,396
2180,6.0,31.0,396
2181,0.0,1.0333333333333334,397
2182,1.0,3.1,397
2183,3.0,3.4444444444444446,397
2184,4.0,4.428571428571429,397
2185,5.0,10.333333333333334,397
2186,6.0,31.0,397
2187,0.0,1.0333333333333334,398
2188,1.0,2.5833333333333335,398
2189,2.0,3.875,398
2190,3.0,7.75,398
2191,4.0,10.333333333333334,398
2192,6.0,31.0,398
2193,0.0,1.0333333333333334,399
2194,1.0,2.3846153846153846,399
2195,2.0,3.875,399
2196,3.0,7.75,399
2197,4.0,31.0,399
2198,0.0,1.0333333333333334,400
2199,1.0,2.066666666666667,400
2200,2.0,3.875,400
2201,3.0,6.2,400
2202,4.0,31.0,400
2203,0.0,1.0333333333333334,401
2204,1.0,2.3846153846153846,401
2205,2.0,4.428571428571429,401
2206,3.0,10.333333333333334,401
2207,4.0,15.5,401
2208,5.0,31.0,401
2209,0.0,1.0333333333333334,402
2210,1.0,2.5833333333333335,402
2211,2.0,4.428571428571429,402
2212,3.0,7.75,402
2213,4.0,15.5,402
2214,5.0,31.0,402
2215,0.0,1.0333333333333334,403
2216,1.0,2.8181818181818183,403
2217,2.0,4.428571428571429,403
2218,3.0,6.2,403
2219,4.0,10.333333333333334,403
2220,5.0,31.0,403
2221,0.0,1.0333333333333334,404
2222,1.0,1.9375,404
2223,2.0,3.4444444444444446,404
2224,4.0,10.333333333333334,404
2225,5.0,15.5,404
2226,0.0,1.0333333333333334,405
2227,1.0,1.7222222222222223,405
2228,2.0,3.1,405
2229,3.0,15.5,405
2230,4.0,31.0,405
2231,0.0,1.0333333333333334,406
2232,1.0,1.9375,406
2233,2.0,3.875,406
2234,3.0,10.333333333333334,406
2235,4.0,15.5,406
2236,5.0,31.0,406
2237,0.0,1.0333333333333334,407
2238,1.0,1.9375,407
2239,2.0,2.8181818181818183,407
2240,4.0,15.5,407
2241,5.0,31.0,407
2242,0.0,1.0333333333333334,408
2243,1.0,1.631578947368421,408
2244,2.0,3.875,408
2245,3.0,10.333333333333334,408
2246,4.0,31.0,408
2247,0.0,1.0333333333333334,409
2248,1.0,1.8235294117647058,409
2249,2.0,3.875,409
2250,3.0,6.2,409
2251,4.0,15.5,409
2252,5.0,31.0,409
2253,0.0,1.0333333333333334,410
2254,1.0,6.2,410
2255,3.0,15.5,410
2256,15.0,31.0,410
2257,0.0,1.0333333333333334,411
2258,1.0,5.166666666666667,411
2259,2.0,6.2,411
2260,3.0,7.75,411
2261,4.0,10.333333333333334,411
2262,6.0,15.5,411
2263,14.0,31.0,411
2264,0.0,1.0333333333333334,412
2265,3.0,6.2,412
2266,4.0,15.5,412
2267,15.0,31.0,412
2268,0.0,1.0333333333333334,413
2269,2.0,7.75,413
2270,8.0,10.333333333333334,413
2271,9.0,15.5,413
2272,13.0,31.0,413
2273,0.0,1.0333333333333334,414
2274,1.0,2.8181818181818183,414
2275,3.0,6.2,414
2276,6.0,10.333333333333334,414
2277,9.0,15.5,414
2278,0.0,1.0333333333333334,415
2279,1.0,2.5833333333333335,415
2280,2.0,3.875,415
2281,3.0,15.5,415
2282,9.0,31.0,415
2283,0.0,1.0333333333333334,416
2284,1.0,2.2142857142857144,416
2285,2.0,4.428571428571429,416
2286,4.0,15.5,416
2287,9.0,31.0,416
2288,0.0,1.0333333333333334,417
2289,1.0,2.2142857142857144,417
2290,2.0,5.166666666666667,417
2291,3.0,10.333333333333334,417
2292,4.0,15.5,417
2293,5.0,31.0,417
2294,0.0,1.0333333333333334,418
2295,1.0,1.9375,418
2296,2.0,4.428571428571429,418
2297,3.0,6.2,418
2298,4.0,15.5,418
2299,5.0,31.0,418
2300,0.0,1.0333333333333334,419
2301,1.0,1.9375,419
2302,2.0,4.428571428571429,419
2303,4.0,7.75,419
2304,5.0,31.0,419
2305,0.0,1.0333333333333334,420
2306,1.0,1.7222222222222223,420
2307,2.0,3.875,420
2308,3.0,6.2,420
2309,4.0,10.333333333333334,420
2310,0.0,1.0333333333333334,421
2311,1.0,3.1,421
2312,2.0,7.75,421
2313,3.0,10.333333333333334,421
2314,6.0,31.0,421
2315,0.0,1.0333333333333334,422
2316,1.0,2.3846153846153846,422
2317,2.0,3.875,422
2318,3.0,4.428571428571429,422
2319,4.0,6.2,422
2320,5.0,10.333333333333334,422
2321,7.0,31.0,422
2322,0.0,1.0333333333333334,423
2323,1.0,2.3846153846153846,423
2324,2.0,3.1,423
2325,3.0,4.428571428571429,423
2326,4.0,10.333333333333334,423
2327,5.0,15.5,423
2328,0.0,1.0333333333333334,424
2329,1.0,2.8181818181818183,424
2330,2.0,3.1,424
2331,3.0,3.875,424
2332,4.0,6.2,424
2333,5.0,31.0,424
2334,0.0,1.0333333333333334,425
2335,1.0,2.3846153846153846,425
2336,2.0,3.4444444444444446,425
2337,3.0,4.428571428571429,425
2338,4.0,6.2,425
2339,5.0,15.5,425
2340,0.0,1.0333333333333334,426
2341,1.0,2.3846153846153846,426
2342,2.0,3.875,426
2343,3.0,5.166666666666667,426
2344,4.0,15.5,426
2345,6.0,31.0,426
2346,0.0,1.0333333333333334,427
2347,1.0,2.5833333333333335,427
2348,2.0,3.875,427
2349,4.0,7.75,427
2350,5.0,31.0,427
2351,0.0,1.0333333333333334,428
2352,1.0,2.5833333333333335,428
2353,2.0,5.166666666666667,428
2354,3.0,6.2,428
2355,5.0,15.5,428
2356,0.0,1.0333333333333334,429
2357,1.0,2.5833333333333335,429
2358,2.0,5.166666666666667,429
2359,3.0,7.75,429
2360,5.0,31.0,429
2361,0.0,1.0333333333333334,430
2362,1.0,2.3846153846153846,430
2363,2.0,6.2,430
2364,3.0,7.75,430
2365,4.0,10.333333333333334,430
2366,5.0,31.0,430
2367,0.0,1.0333333333333334,431
2368,1.0,3.4444444444444446,431
2369,2.0,4.428571428571429,431
2370,3.0,7.75,431
2371,4.0,31.0,431
2372,0.0,1.0333333333333334,432
2373,1.0,2.8181818181818183,432
2374,2.0,3.4444444444444446,432
2375,3.0,6.2,432
2376,4.0,10.333333333333334,432
2377,5.0,15.5,432
2378,0.0,1.0333333333333334,433
2379,1.0,1.9375,433
2380,2.0,2.8181818181818183,433
2381,3.0,10.333333333333334,433
2382,4.0,31.0,433
2383,0.0,1.0333333333333334,434
2384,1.0,1.55,434
2385,2.0,3.1,434
2386,3.0,10.333333333333334,434
2387,4.0,31.0,434
2388,0.0,1.0333333333333334,435
2389,1.0,1.631578947368421,435
2390,2.0,3.875,435
2391,3.0,6.2,435
2392,4.0,31.0,435
2393,0.0,1.0333333333333334,436
2394,1.0,1.8235294117647058,436
2395,2.0,3.1,436
2396,3.0,7.75,436
2397,4.0,31.0,436
2398,0.0,1.0333333333333334,437
2399,1.0,1.7222222222222223,437
2400,2.0,3.4444444444444446,437
2401,3.0,7.75,437
2402,4.0,31.0,437
2403,0.0,1.0333333333333334,438
2404,1.0,1.7222222222222223,438
2405,2.0,3.4444444444444446,438
2406,3.0,6.2,438
2407,4.0,15.5,438
2408,6.0,31.0,438
2409,0.0,1.0333333333333334,439
2410,1.0,7.75,439
2411,2.0,15.5,439
2412,29.0,31.0,439
2413,0.0,1.0333333333333334,440
2414,1.0,7.75,440
2415,4.0,10.333333333333334,440
2416,8.0,15.5,440
2417,12.0,31.0,440
2418,0.0,1.0333333333333334,441
2419,1.0,3.875,441
2420,2.0,4.428571428571429,441
2421,3.0,6.2,441
2422,5.0,15.5,441
2423,9.0,31.0,441
2424,0.0,1.0333333333333334,442
2425,1.0,3.1,442
2426,2.0,3.875,442
2427,3.0,6.2,442
2428,6.0,31.0,442
2429,0.0,1.0333333333333334,443
2430,1.0,2.3846153846153846,443
2431,2.0,4.428571428571429,443
2432,3.0,10.333333333333334,443
2433,4.0,15.5,443
2434,6.0,31.0,443
2435,0.0,1.0333333333333334,444
2436,1.0,2.5833333333333335,444
2437,2.0,4.428571428571429,444
2438,3.0,7.75,444
2439,4.0,10.333333333333334,444
2440,5.0,15.5,444
2441,0.0,1.0333333333333334,445
2442,1.0,1.7222222222222223,445
2443,2.0,3.1,445
2444,3.0,7.75,445
2445,4.0,15.5,445
2446,5.0,31.0,445
2447,0.0,1.0333333333333334,446
2448,1.0,1.9375,446
2449,2.0,3.1,446
2450,3.0,7.75,446
2451,4.0,10.333333333333334,446
2452,0.0,1.0333333333333334,447
2453,1.0,2.2142857142857144,447
2454,2.0,5.166666666666667,447
2455,3.0,6.2,447
2456,4.0,15.5,447
2457,0.0,1.0333333333333334,448
2458,1.0,2.3846153846153846,448
2459,2.0,3.4444444444444446,448
2460,3.0,6.2,448
2461,4.0,10.333333333333334,448
2462,5.0,15.5,448
2463,6.0,31.0,448
2464,0.0,1.0333333333333334,449
2465,1.0,3.1,449
2466,2.0,3.875,449
2467,3.0,4.428571428571429,449
2468,4.0,7.75,449
2469,5.0,10.333333333333334,449
2470,6.0,15.5,449
2471,7.0,31.0,449
2472,0.0,1.0333333333333334,450
2473,1.0,2.066666666666667,450
2474,2.0,3.4444444444444446,450
2475,3.0,10.333333333333334,450
2476,5.0,15.5,450
2477,0.0,1.0333333333333334,451
2478,1.0,2.066666666666667,451
2479,2.0,3.4444444444444446,451
2480,3.0,7.75,451
2481,4.0,10.333333333333334,451
2482,5.0,15.5,451
2483,0.0,1.0333333333333334,452
2484,1.0,2.5833333333333335,452
2485,2.0,3.1,452
2486,3.0,6.2,452
2487,4.0,7.75,452
2488,5.0,15.5,452
2489,6.0,31.0,452
2490,0.0,1.0333333333333334,453
2491,1.0,2.5833333333333335,453
2492,2.0,4.428571428571429,453
2493,3.0,6.2,453
2494,5.0,10.333333333333334,453
2495,0.0,1.0333333333333334,454
2496,1.0,2.8181818181818183,454
2497,2.0,3.875,454
2498,3.0,6.2,454
2499,5.0,31.0,454
2500,0.0,1.0333333333333334,455
2501,1.0,2.5833333333333335,455
2502,2.0,4.428571428571429,455
2503,3.0,6.2,455
2504,4.0,15.5,455
2505,5.0,31.0,455
2506,0.0,1.0333333333333334,456
2507,1.0,2.5833333333333335,456
2508,2.0,4.428571428571429,456
2509,3.0,10.333333333333334,456
2510,4.0,15.5,456
2511,5.0,31.0,456
2512,0.0,1.0333333333333334,457
2513,1.0,3.1,457
2514,2.0,6.2,457
2515,3.0,7.75,457
2516,4.0,10.333333333333334,457
2517,6.0,31.0,457
2518,0.0,1.0333333333333334,458
2519,1.0,2.8181818181818183,458
2520,2.0,5.166666666666667,458
2521,3.0,7.75,458
2522,4.0,10.333333333333334,458
2523,5.0,31.0,458
2524,0.0,1.0333333333333334,459
2525,1.0,2.8181818181818183,459
2526,2.0,6.2,459
2527,3.0,15.5,459
2528,5.0,31.0,459
2529,0.0,1.0333333333333334,460
2530,1.0,2.5833333333333335,460
2531,2.0,3.875,460
2532,3.0,7.75,460
2533,4.0,15.5,460
2534,5.0,31.0,460
2535,0.0,1.0333333333333334,461
2536,1.0,2.066666666666667,461
2537,2.0,2.8181818181818183,461
2538,3.0,10.333333333333334,461
2539,4.0,31.0,461
2540,0.0,1.0333333333333334,462
2541,1.0,1.631578947368421,462
2542,2.0,3.4444444444444446,462
2543,3.0,10.333333333333334,462
2544,0.0,1.0333333333333334,463
2545,1.0,1.7222222222222223,463
2546,2.0,3.1,463
2547,3.0,6.2,463
2548,4.0,31.0,463
2549,0.0,1.0333333333333334,464
2550,1.0,1.7222222222222223,464
2551,2.0,4.428571428571429,464
2552,3.0,5.166666666666667,464
2553,4.0,31.0,464
2554,0.0,1.0333333333333334,465
2555,1.0,1.7222222222222223,465
2556,2.0,3.4444444444444446,465
2557,3.0,5.166666666666667,465
2558,4.0,15.5,465
2559,0.0,1.0333333333333334,466
2560,1.0,1.7222222222222223,466
2561,2.0,4.428571428571429,466
2562,3.0,6.2,466
2563,4.0,15.5,466
2564,5.0,31.0,466
2565,0.0,1.0333333333333334,467
2566,1.0,1.9375,467
2567,2.0,4.428571428571429,467
2568,3.0,6.2,467
2569,4.0,15.5,467
2570,5.0,31.0,467
2571,0.0,1.0333333333333334,468
2572,1.0,2.066666666666667,468
2573,2.0,4.428571428571429,468
2574,3.0,6.2,468
2575,4.0,10.333333333333334,468
2576,5.0,31.0,468
2577,0.0,1.0333333333333334,469
2578,1.0,2.3846153846153846,469
2579,2.0,4.428571428571429,469
2580,3.0,7.75,469
2581,4.0,10.333333333333334,469
2582,6.0,31.0,469
2583,0.0,1.0333333333333334,470
2584,1.0,3.4444444444444446,470
2585,2.0,6.2,470
2586,4.0,10.333333333333334,470
2587,5.0,15.5,470
2588,9.0,31.0,470
2589,0.0,1.0333333333333334,471
2590,2.0,10.333333333333334,471
2591,6.0,15.5,471
2592,13.0,31.0,471
2593,0.0,1.0333333333333334,472
2594,1.0,5.166666666666667,472
2595,2.0,6.2,472
2596,4.0,10.333333333333334,472
2597,9.0,15.5,472
2598,12.0,31.0,472
2599,0.0,1.0333333333333334,473
2600,1.0,3.4444444444444446,473
2601,2.0,6.2,473
2602,3.0,7.75,473
2603,8.0,10.333333333333334,473
2604,10.0,15.5,473
2605,12.0,31.0,473
2606,0.0,1.0333333333333334,474
2607,1.0,3.875,474
2608,2.0,5.166666666666667,474
2609,3.0,6.2,474
2610,5.0,10.333333333333334,474
2611,8.0,15.5,474
2612,10.0,31.0,474
2613,0.0,1.0333333333333334,475
2614,1.0,6.2,475
2615,2.0,7.75,475
2616,3.0,10.333333333333334,475
2617,7.0,15.5,475
2618,11.0,31.0,475
2619,0.0,1.0333333333333334,476
2620,1.0,6.2,476
2621,2.0,7.75,476
2622,3.0,10.333333333333334,476
2623,6.0,15.5,476
2624,8.0,31.0,476
2625,0.0,1.0333333333333334,477
2626,1.0,3.4444444444444446,477
2627,2.0,4.428571428571429,477
2628,3.0,7.75,477
2629,6.0,10.333333333333334,477
2630,0.0,1.0333333333333334,478
2631,1.0,2.8181818181818183,478
2632,2.0,4.428571428571429,478
2633,3.0,7.75,478
2634,4.0,10.333333333333334,478
2635,5.0,15.5,478
2636,6.0,31.0,478
2637,0.0,1.0333333333333334,479
2638,1.0,2.066666666666667,479
2639,2.0,4.428571428571429,479
2640,3.0,7.75,479
2641,4.0,10.333333333333334,479
2642,5.0,31.0,479
2643,0.0,1.0333333333333334,480
2644,1.0,2.066666666666667,480
2645,2.0,3.875,480
2646,4.0,7.75,480
2647,5.0,31.0,480
2648,0.0,1.0333333333333334,481
2649,1.0,1.8235294117647058,481
2650,2.0,4.428571428571429,481
2651,3.0,6.2,481
2652,4.0,10.333333333333334,481
2653,0.0,1.0333333333333334,482
2654,1.0,3.875,482
2655,2.0,6.2,482
2656,3.0,7.75,482
2657,4.0,10.333333333333334,482
2658,6.0,15.5,482
2659,10.0,31.0,482
2660,0.0,1.0333333333333334,483
2661,1.0,3.1,483
2662,2.0,5.166666666666667,483
2663,3.0,7.75,483
2664,5.0,10.333333333333334,483
2665,7.0,31.0,483
2666,0.0,1.0333333333333334,484
2667,1.0,2.3846153846153846,484
2668,2.0,3.875,484
2669,3.0,10.333333333333334,484
2670,5.0,15.5,484
2671,6.0,31.0,484
2672,0.0,1.0333333333333334,485
2673,1.0,2.066666666666667,485
2674,2.0,5.166666666666667,485
2675,3.0,10.333333333333334,485
2676,5.0,15.5,485
2677,6.0,31.0,485
2678,0.0,1.0333333333333334,486
2679,1.0,2.8181818181818183,486
2680,2.0,6.2,486
2681,4.0,10.333333333333334,486
2682,6.0,31.0,486
2683,0.0,1.0333333333333334,487
2684,1.0,2.8181818181818183,487
2685,2.0,3.875,487
2686,3.0,7.75,487
2687,5.0,15.5,487
2688,7.0,31.0,487
2689,0.0,1.0333333333333334,488
2690,1.0,2.5833333333333335,488
2691,2.0,3.875,488
2692,3.0,7.75,488
2693,4.0,10.333333333333334,488
2694,5.0,15.5,488
2695,0.0,1.0333333333333334,489
2696,1.0,2.5833333333333335,489
2697,3.0,6.2,489
2698,4.0,10.333333333333334,489
2699,5.0,31.0,489
2700,0.0,1.0333333333333334,490
2701,1.0,1.9375,490
2702,2.0,4.428571428571429,490
2703,3.0,6.2,490
2704,5.0,31.0,490
2705,0.0,1.0333333333333334,491
2706,1.0,2.8181818181818183,491
2707,2.0,3.4444444444444446,491
2708,3.0,6.2,491
2709,5.0,15.5,491
2710,0.0,1.0333333333333334,492
2711,1.0,2.8181818181818183,492
2712,2.0,3.875,492
2713,3.0,6.2,492
2714,6.0,31.0,492
2715,0.0,1.0333333333333334,493
2716,1.0,2.8181818181818183,493
2717,2.0,6.2,493
2718,3.0,10.333333333333334,493
2719,5.0,15.5,493
2720,6.0,31.0,493
2721,0.0,1.0333333333333334,494
2722,1.0,2.5833333333333335,494
2723,2.0,4.428571428571429,494
2724,4.0,7.75,494
2725,5.0,31.0,494
2726,0.0,1.0333333333333334,495
2727,1.0,2.8181818181818183,495
2728,2.0,3.875,495
2729,3.0,7.75,495
2730,4.0,10.333333333333334,495
2731,5.0,31.0,495
2732,0.0,1.0333333333333334,496
2733,1.0,2.5833333333333335,496
2734,2.0,3.875,496
2735,3.0,15.5,496
2736,5.0,31.0,496
2737,0.0,1.0333333333333334,497
2738,1.0,1.7222222222222223,497
2739,2.0,5.166666666666667,497
2740,3.0,7.75,497
2741,4.0,15.5,497
2742,0.0,1.0333333333333334,498
2743,1.0,1.9375,498
2744,2.0,3.1,498
2745,3.0,10.333333333333334,498
2746,4.0,15.5,498
2747,0.0,1.0333333333333334,499
2748,1.0,1.7222222222222223,499
2749,2.0,3.4444444444444446,499
2750,3.0,7.75,499
2751,4.0,15.5,499
2752,0.0,1.0333333333333334,500
2753,1.0,1.631578947368421,500
2754,2.0,3.4444444444444446,500
2755,3.0,6.2,500
2756,4.0,31.0,500
2757,0.0,1.0333333333333334,501
2758,1.0,2.066666666666667,501
2759,2.0,3.4444444444444446,501
2760,3.0,6.2,501
2761,4.0,10.333333333333334,501
2762,0.0,1.0333333333333334,502
2763,1.0,1.9375,502
2764,2.0,3.875,502
2765,3.0,6.2,502
2766,4.0,15.5,502
2767,5.0,31.0,502
2768,0.0,1.0333333333333334,503
2769,1.0,2.3846153846153846,503
2770,2.0,3.875,503
2771,3.0,7.75,503
2772,4.0,10.333333333333334,503
2773,5.0,31.0,503
2774,0.0,1.0333333333333334,504
2775,1.0,2.2142857142857144,504
