//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//	Código da Estação:1843002
//
//------------------------------------------------------------------------------
 //EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
1843002;1;01/05/1987;1;10,2;18,3;5;3;1;1;0;1089,3;1;7;0;0;0;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/06/1987;1;11,2;21,3;9;18;1;1;0;1089,3;1;0;0;0;0;0,1;0,1;0;0;11,2;0,1;0;0,1;0,1;0,1;0,1;0,1;0;0,1;0,1;0;0,1;0,1;0;0,2;8,4;0;0,1;0;0,1;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/07/1987;1;2,3;2,9;31;7;1;1;0;1089,3;1;0,1;0,1;0,1;0,1;0;0;0;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/08/1987;1;0,4;0,5;1;2;1;1;0;1089,3;1;0,4;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/09/1987;1;5,1;16,6;23;5;1;1;0;1089,3;1;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;2,1;0;0;0;5,1;4,2;5;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/10/1987;1;31;89,5;22;6;1;1;0;1089,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;31;5,1;30,1;0;0;0;0;0;2;21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/11/1987;1;37,2;163,1;11;14;1;1;0;1089,3;1;0;0;0;0;0;0;8,3;10,2;0;1,1;37,2;0,4;0,1;1,2;0;35,3;33;0;10,3;0;0;0;0;0;0;2,1;0;0,4;20,4;3,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/12/1987;1;29,2;232,1;19;21;1;1;0;1089,3;1;0;14,3;2,3;6;15;6,4;26,2;10;0,2;0,3;9,2;18,2;1,4;18,4;12,3;0;0;0;29,2;24,3;3,1;18;3,1;1;0;13,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/01/1988;1;26,4;149,4;1;13;1;1;0;1262,6;1;26,4;16,2;0;16;8,3;1,2;3,3;26;16;0,3;15,2;0;7,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/02/1988;1;37,2;179,9;11;16;1;1;0;1262,6;1;0,3;13,2;37;1;6;4,4;0;0,4;9;6;37,2;31,2;1;0;0;0;4,1;20;0;0;0;0;0;7,1;2;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1843002;1;01/03/1988;1;18,4;51;6;4;1;1;0;1262,6;1;0;0;0;7,1;9,2;18,4;0;0;0;0;0;0;0;0;0;0;0;0;16,3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/04/1988;1;19,4;110,6;14;10;1;1;0;1262,6;1;2,3;0;19,2;0;19;18,2;0;0;0;0;0;0;0;19,4;1;11;7,1;13;0;0;0;0;0;0;0;0;0;0;0,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/05/1988;1;22;28,5;27;5;1;1;0;1262,6;1;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,3;0;0;0;0;0;0;22;0;0;0;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/06/1988;1;0;0;1;;1;1;0;1262,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/07/1988;1;0;0;1;;1;1;0;1262,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/08/1988;1;0,3;0,4;2;2;1;1;0;1262,6;1;0;0,3;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/09/1988;1;0;0;1;;1;1;0;1262,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/10/1988;1;70,1;146;27;11;1;1;0;1262,6;1;4;0;0;0;0;4,2;1,2;0;0;0;0;1,2;3,1;0;0;0;8,4;12,3;0;0;3,3;0;17,2;0;0;0;70,1;21;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/11/1988;1;26,1;156,2;6;13;1;1;0;1262,6;1;0;0;12,4;5,2;14,3;26,1;11;13,1;0;3,1;0;0;0;0;0;0;0;0;0;0;6;4;14,4;10;0;0;18,3;18,3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/12/1988;1;93;440,6;22;20;1;1;0;1262,6;1;0;2,1;41;0;10,3;0;0;0;0;0,2;7,2;11;1,2;12;51;35;79,2;15,3;0,3;4;5,2;93;2,3;2,2;13;55,1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/01/1989;1;51,1;151,5;15;10;1;1;0;;0;27,1;16,3;0,2;4,2;0;0;0;15;2,3;0;0;0;0;2,1;51,1;0;0;0;33,1;0;0;0;0;0;0;0;0,1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/02/1989;1;59,2;222,2;15;14;1;1;0;;0;0;3;38;1;24,1;2,1;18,1;6,1;13,2;14;12,3;0;1;0;59,2;0;0;0;0;0;0;0;13,1;0;0;0;17;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1843002;1;01/03/1989;1;60,3;210,4;13;13;1;1;0;;0;0;0;3;42;0,1;7,2;30,1;18;4,2;0;0;5,1;60,3;9,3;0;23;0;0;6;2,1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/04/1989;1;74;74;23;1;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/05/1989;1;5,2;5,2;7;1;1;1;0;;0;0;0;0;0;0;0;5,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/06/1989;1;16,2;36;11;5;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;16,2;13;0;0;0;0;0;0;0;0;0;0;0,3;0;1,1;5,4;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/07/1989;1;16,3;37,6;31;3;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,3;16;16,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/08/1989;1;6,4;13,1;24;4;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;0;0;0;4,3;2,3;0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/09/1989;1;21;56,4;3;6;1;1;0;;0;0;0;21;0;8,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;15;0;0;0;0;0;0;0;0,2;0,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/10/1989;1;;;;;0;0;0;;0;14,8;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1843002;1;01/06/1990;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0,5;0,2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;
1843002;1;01/07/1990;1;43,4;75,6;13;8;1;1;0;;0;1;0;1,3;0;0;0;11,2;7,2;0;0;0;5,4;43,4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/08/1990;1;39;84,6;30;4;1;1;0;;0;0;0;0;0;0;0;0;0;0,9;35,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/09/1990;1;41;43,9;15;4;1;1;0;;0;0;1,2;0;0;0;0;0;0;1,2;0;0;0;0;0;41;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/10/1990;1;51,3;68;25;8;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3,2;0,6;0,7;0,1;0;6,1;51,3;5;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/11/1990;1;23,3;86,6;29;13;1;1;0;;0;0;0;3,8;0;13,8;2,1;0;0;0;0;0;2,9;1,5;0;0;0;0;12,3;0;0;0;0;8;1,7;7;8,2;1,3;0;23,3;0,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/12/1990;1;60;83,1;10;11;1;1;0;;0;14;0;0;0;0;0;0;1,5;3;60;0;0;1,6;0;0,1;0;1,3;0;0;0,1;0;0;0,1;0;0;0;0;0,6;0;0,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/01/1991;1;81,1;335,6;18;25;1;1;0;1128,7;1;0;0;0;1,8;12;4,8;11,2;0;6,5;23,2;7;39,1;15,3;15,1;5,4;24,9;24,8;81,1;3,1;0,5;0;0;10,4;0,5;2,2;0,8;17,1;9,1;13,3;6,2;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/02/1991;1;45;226,9;24;15;1;1;0;1128,7;1;0;0;0;0;0;0;0;0;1,3;0;1;0;6,8;0;19,9;0,8;39;0,2;20;8;29,1;2,1;0;45;5,8;0;44;3,9;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1843002;1;01/03/1991;1;55,2;99,6;24;8;1;1;0;1128,7;1;1,5;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0,1;0;0;8,1;13,3;55,2;20;0;0;0;0,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/04/1991;1;9,2;26,5;3;5;1;1;0;1128,7;1;5,9;1,3;9,2;0;0;0;0;0;0;0;0;0;0;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;7,3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/05/1991;1;28;31,9;21;4;1;1;0;1128,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,6;0;1,2;28;0;0;0;0;0;0;0;0;0,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/06/1991;1;3;3;7;1;1;1;0;1128,7;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/07/1991;1;6,9;8,6;30;4;1;1;0;1128,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0,5;6,9;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/08/1991;1;1;2,2;21;4;1;1;0;1128,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0,1;1;0;0;0,5;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/09/1991;1;6,2;6,6;16;2;1;1;0;1128,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;6,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/10/1991;1;1,4;1,4;19;1;1;1;0;1128,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/11/1991;1;25,7;139,7;10;21;1;1;0;1128,7;1;0,3;6,5;0;5,2;2,3;0;0,3;14,2;6,2;25,7;1,1;0,2;0,8;15,3;3,1;1,5;14,2;14,2;9,3;0;15,2;0;0;2,1;1,6;0;0;0;0;0,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/12/1991;1;40;246,7;27;24;1;1;0;1128,7;1;4,8;8;1,4;1,4;0,1;6;20;11,9;0,8;3,8;4,8;0;3;9;34;0;9;21;0;0;6,1;0;0,3;0;2,2;0;40;7,2;16,1;5,8;30;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/01/1992;1;32,1;279,1;16;;1;1;0;1237,6;1;0,9;6,1;0;0,4;26,1;14,1;0;0,6;10,1;13,3;4,5;0;10,1;25;30;32,1;3,2;10,3;4,1;0,3;0,5;7,3;16,6;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;
1843002;1;01/02/1992;1;31,8;108;3;;1;1;0;1237,6;1;;;;;;;;;;;;;0;0;0;0,9;1,2;0;0;0;0;0;0;0;0;0;7,9;4,8;5,2;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1843002;1;01/03/1992;1;16,8;31,8;4;5;1;1;0;1237,6;1;9,6;0,2;2,3;16,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/04/1992;1;18,9;67;16;8;1;1;0;1237,6;1;0;0;0;0;0;0;3,5;11,5;0;0;0;0;0;15,6;9,2;18,9;0;0;0;0;0;3,5;0;0;1,2;0;3,6;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/05/1992;1;8,8;11,4;7;2;1;1;0;1237,6;1;0;0;0;0;0;2,6;8,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/06/1992;1;3,8;4,1;20;2;1;1;0;1237,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,8;0;0,3;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/07/1992;1;0;0;1;;1;1;0;1237,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/08/1992;1;2,7;2,7;23;1;1;1;0;1237,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,7;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/09/1992;1;23;66,3;6;8;1;1;0;1237,6;1;0;0;0;7;0;23;7;0;0;0;0;0;0;0;0;13,1;1,4;0;11,5;0;0;0;0;0;0;0;3;0,3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/10/1992;1;27,2;151,2;2;14;1;1;0;1237,6;1;0;27,2;14,5;0;12,2;5;17,5;4,5;10,6;0,9;0;0;0;0;0;0;0;0;0;0;9,1;0;0;3,8;0;0;0;0,3;3,8;25,4;16,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/11/1992;1;59,3;242,9;1;17;1;1;0;1237,6;1;59,3;0,2;7,6;45,4;36,6;22,6;7,6;1,2;1,2;4,4;6,6;0;0;0;0;0;3,2;0,2;30,8;0;0;0;0;0;0;1,4;7,8;6,8;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/12/1992;1;37,4;273,1;7;19;1;1;0;1237,6;1;4;9,2;7,4;0;0;1,2;37,4;21;2;24,2;13,8;32,1;0;0;17,8;13,2;33,6;7;2;30,4;0;0;0;0;0;9,6;4,6;0;2,6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/01/1993;1;45,2;150,6;20;9;1;1;0;1062,2;1;0;0;17,8;0;4,6;2,8;0;9,6;0;0;0;0;0;0;0;0;0;0;0;45,2;17,2;39,8;11,4;2,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/02/1993;1;35,4;121,4;24;10;1;1;0;1062,2;1;25;22,4;2,2;0;0;0;0;0;0;0;2;4,6;4,6;7,8;0;3,2;0;0;0;0;0;0;14,2;35,4;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1843002;1;01/03/1993;1;33,1;37,3;15;3;1;1;0;1062,2;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;33,1;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/04/1993;1;46,2;101,5;4;8;1;1;0;1062,2;1;0;0;0;46,2;0;7,7;0;21,6;3;15,6;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;4;0;0;2,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/05/1993;1;17,8;20,6;4;3;1;1;0;1062,2;1;0;0;0;17,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/06/1993;1;0;0;1;;1;1;0;1062,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/07/1993;1;0;0;1;;1;1;0;1062,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/08/1993;1;5,6;5,6;25;1;1;1;0;1062,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,6;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/09/1993;1;47,6;93,4;24;7;1;1;0;1062,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,8;2,6;47,6;29;1,8;0;2,4;0;5,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/10/1993;1;37,6;107,8;26;5;1;1;0;1062,2;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;5,2;37,6;3;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/11/1993;1;21;96,2;26;10;1;1;0;1062,2;1;0;0;9,6;1,8;0;14,4;0;3,8;0;0;0;0;0;0;0;0;0;16,2;7;8,4;0;0;0;0;0;21;2,8;0;0;11,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1843002;1;01/12/1993;1;65;327,8;22;19;1;1;0;1062,2;1;11,2;0;0;0;0;4;0;0;13,2;33,4;4;7,6;0;3;0;24,8;1,2;0;4;5,2;23,4;65;26;9;0;0;4;0;47,4;2,8;38,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/01/1994;1;44,6;280,4;18;22;1;1;0;1013,2;1;17,6;15,4;0;20;15;29;2,8;2,4;1,2;1,8;22,8;6,4;8,4;0;2,2;2;5,4;44,6;3,6;0;0;20,8;0;26;15;1,2;0;16,8;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1843002;1;01/02/1994;1;31;59,6;27;3;1;1;0;1013,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7,6;0;0;0;0;0;0;0;0;0;0;0;0;31;21;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1843002;1;01/03/1994;1;60;346,8;28;18;1;1;0;1013,2;1;8,8;39,4;33,6;11,2;11,4;29,8;30,8;18;1,4;0;0;0;10;1,8;39,4;0;9,2;1;0;31,8;8;0;0;0;0;0;0;60;0;1,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
