//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//	Código da Estação:1943035
//
//------------------------------------------------------------------------------
 //EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
1943035;1;01/06/1984;1;0;0;1;;1;1;0;1447;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/07/1984;1;0;0;1;;1;1;0;1447;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/08/1984;1;32,1;67;26;4;1;1;0;1447;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,1;1,2;0;27,3;0;6,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/09/1984;1;27,2;88,6;9;8;1;1;0;1447;1;0,2;0;0;0;0;0;0;0;27,2;0;0;0;0;0;0;0;3;6,3;11,4;0;8,2;0;0;0;0;0;25;0;7,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/10/1984;1;53,4;154;20;9;1;1;0;1447;1;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;15,3;53,4;8,1;4;11,1;0;40,8;1;1,3;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/11/1984;1;86,2;240,9;21;11;1;1;0;1447;1;0;0;0;0;0;0;0;0;0;0;0;0;39,2;2,4;0;0;0;0;8;1;86,2;52,3;25;1,3;0;0;13,4;8;0;4,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/12/1984;1;50,5;383;13;20;1;1;0;1447;1;5,5;12;50,3;23;0;3,2;10,3;30;37,2;0;0;9,2;50,5;16;5,5;16;5,2;0;19,2;0;0;4,4;0;0;0;0;17;0;34;11,1;23,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/01/1985;1;75,3;725,7;14;29;1;1;0;1935,8;1;9,2;41,3;10,3;1,2;0;13;7,2;3;30,1;63;9,1;0;3;75,3;60;12;19,4;30,4;10,4;26,2;26,4;6,4;28,1;56,2;42,1;28,4;45,2;11;23,4;31,3;3,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/02/1985;1;50,4;108,9;23;8;1;1;0;1935,8;1;2,4;0;0;0;0;0;7,2;0;0;6,3;0;0;0;0;0;0;0;0;0;0;0;10,4;50,4;16;4,2;0;12;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943035;1;01/03/1985;1;62,2;335;1;19;1;1;0;1935,8;1;62,2;0;0;0;0;0;0;0;20,4;6,2;1,2;0;33,4;8,3;19;5,1;32,3;49,4;23,1;37,1;5,1;0;3,1;0;0;0;1,3;8,3;2,3;14,1;3,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/04/1985;1;6,3;19;10;5;1;1;0;1935,8;1;0;0;0;0;4,3;0;0;0;0;6,3;0;0;2,1;0;0;0;0;0;4,3;2;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/05/1985;1;20,2;62,5;4;6;1;1;0;1935,8;1;0;1,4;5,4;20,2;0;0;0;0;0;0;1,3;17;17,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/06/1985;1;4,1;7,1;1;2;1;1;0;1935,8;1;4,1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/07/1985;1;3;3;31;1;1;1;0;1935,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/08/1985;1;2;3,6;1;2;1;1;0;1935,8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/09/1985;1;33,2;84,1;29;7;1;1;0;1935,8;1;0;0;0;0;0;5,4;6,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,4;7,2;0;7,4;0;33,2;4,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/10/1985;1;27,1;77,7;22;9;1;1;0;1935,8;1;7,3;3,4;13,5;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;27,1;0;0;0;0;0;2;0;4,4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/11/1985;1;42,4;219,1;28;15;1;1;0;1935,8;1;2,7;19,4;0,2;34,4;29,2;21,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;20,4;0,5;3,1;14,4;19,2;42,4;3,3;7,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/12/1985;1;88,2;290,1;15;22;1;1;0;1935,8;1;43;0;1,2;1,4;15,2;1;0;0;0,4;0;0;0;0;1,7;88,2;10,4;5;4,3;0;0;10,1;42,3;13,1;5,1;14,4;12,4;1,3;5,2;4,1;1,5;8,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/01/1986;1;90,3;456;14;17;1;1;0;1421,8;1;17;74,4;29,2;0;0;37,1;35,2;42,2;21;9,3;0,3;19,3;21,4;90,3;5,1;1,5;9;0;0;0;0;0;0;0;0;0;0;0,3;43,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/02/1986;1;67,4;246,1;5;10;1;1;0;1421,8;1;0;0;0;0;67,4;32,4;30;8,1;0;0;0;0;1;2,2;33,4;14,4;12,2;45;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943035;1;01/03/1986;1;26,3;33,8;21;5;1;1;0;1421,8;1;0;0;0;0;0;0;0;1,1;0;0;0;0;1,8;0;0;0;0;0;0;0;26,3;0;0;0,6;0;0;0;4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/04/1986;1;28;54,4;24;5;1;1;0;1421,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0;0;0;0;0;0;28;0;2;16,1;2,2;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/05/1986;1;20,3;25,6;14;2;1;1;0;1421,8;1;0;0;0;0;0;0;0;0;0;0;0;0;5,3;20,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/06/1986;1;8;10;1;2;1;1;0;1421,8;1;8;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/07/1986;1;34,2;34,2;24;1;1;1;0;1421,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/08/1986;1;21,1;54,5;26;6;1;1;0;1421,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,4;1,4;12,3;0;0;0;21,1;11,3;0;3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/09/1986;1;9,4;14,7;30;3;1;1;0;1421,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3,3;9,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/10/1986;1;4,3;8,5;12;3;1;1;0;1421,8;1;0;0;0;0;0;0;0;0;0;0;0;4,3;2;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/11/1986;1;47,4;121,1;13;10;1;1;0;1421,8;1;0;0;0;0;0;0;4,3;1,2;0;0;0;24,4;47,4;6,4;1;0;0;0;0;0;0;0;0;0;0;0;2;10,1;20,3;4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/12/1986;1;50,1;362,9;15;23;1;1;0;1421,8;1;3,1;12,2;13,4;0;0;0;13,2;10,1;8,3;2,4;5,4;26,1;34,1;48,2;50,1;7;0;0;0;0;0;6,5;24,4;26,4;9,1;23,4;2;11,2;1;8,2;17,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/01/1987;1;49,2;234,7;20;15;1;1;0;1423,4;1;2,4;0;0;0;0;0;0;0;4;0;10,2;0;0;0;0;0;22,4;27,2;0;49,2;21,1;6,4;9,8;6,1;20,3;22,1;12;0;20,3;1,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/02/1987;1;10,3;27;6;5;1;1;0;1423,4;1;0;0;0;0;0;10,3;0;0;0;0;1,2;4,1;0;0;1,4;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943035;1;01/03/1987;1;35;175,3;9;11;1;1;0;1423,4;1;0;0;0;0;0;0;23,3;5,4;35;16,2;5,3;27,3;23,4;11,3;0;0;0;4,3;0;0;0;9,4;14,4;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/04/1987;1;52,3;126,5;6;7;1;1;0;1423,4;1;0;0;0;14,4;50,3;52,3;1,4;3;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;0;0;4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/05/1987;1;57,1;79;10;4;1;1;0;1423,4;1;0;0;0;0;0;0;0;0;0;57,1;0;0;0;0;0;0;0;0;0;0;0;0;0;3,1;15,4;0;0;0;0;3,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/06/1987;1;3,4;4,4;25;2;1;1;0;1423,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3,4;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/07/1987;1;3,3;3,3;31;1;1;1;0;1423,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/08/1987;1;2,2;2,2;21;1;1;1;0;1423,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/09/1987;1;19;75,9;24;7;1;1;0;1423,4;1;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0;0;0;0;18,1;10;0;2,5;11;19;2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/10/1987;1;61;150,1;24;5;1;1;0;1423,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45,1;38,4;3,2;61;0;0;0;0;0;0;2,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/11/1987;1;46;151,2;17;15;1;1;0;1423,4;1;0;0;0;0;0;0;0;7,2;0;1;6;1,6;5,2;3,1;5,3;19,3;46;0;0,4;0;0;0;0,1;25;0;17;3;0;11;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/12/1987;1;66,4;393,8;11;21;1;1;0;1423,4;1;4;0;13,1;6,2;17;2,8;39;15,4;9,4;5,4;66,4;23;18,2;17,4;4,5;0;0;0;42,3;23,3;16,4;3,3;26,2;0;0;0;28,1;0;0;0;12,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/01/1988;1;72;296,5;31;11;1;1;0;1617,9;1;31,3;0;0;3,2;15,2;30,2;1;7;30,6;0;41,2;47,4;17,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/02/1988;1;56,1;383,7;11;17;1;1;0;1617,9;1;17;21,2;17,4;18,4;22;7,2;34,2;14,1;4;26,1;56,1;51,4;3;0;0;0;0;11,3;55;0;0;0;0;14,1;11,2;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1943035;1;01/03/1988;1;35,2;102;19;9;1;1;0;1617,9;1;0;0;2,1;4,3;11,4;17;0;0;0;1,4;0;0;0;0;0;0;10,4;13;35,2;7,2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/11/1955;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;0;5,5;5,3;8,3;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;
1943035;1;01/12/1955;1;71;535,7;20;27;1;1;0;;0;19,5;6,4;28,7;7,5;20,1;16,5;0,6;10,8;1,6;6,3;0;0;1;22,5;0,3;0;23;55,6;26;71;0;0,3;14;17;32;27;15,5;26;14;34;38,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/01/1956;1;22,5;34;1;4;1;1;0;1325,4;1;22,5;0,3;0,7;10,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/02/1956;1;38,5;83,7;15;10;1;1;0;1325,4;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;38,5;1;3;12,2;0;3;12;4;2;0;0;0;0;0;5;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1943035;1;01/03/1956;1;27;145,6;6;11;1;1;0;1325,4;1;8;16;24;0;18;27;19;0,1;0;0;0;4;0;0;0;0;0;0;0;22,5;0;0;4;3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/04/1956;1;18;29,3;29;4;1;1;0;1325,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;7;18;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/05/1956;1;19;73,2;9;13;1;1;0;1325,4;1;0;3,5;0;0;0;3;0;0;19;4;2;3;0;4;0,1;0;1,2;12,2;0;0;3;6,2;0;0;0;12;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/06/1956;1;23;76,3;3;9;1;1;0;1325,4;1;0;0;23;4,2;2;0;0;0;0;0;4;14,2;4;3,7;18;3,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/07/1956;1;6,5;9,7;28;3;1;1;0;1325,4;1;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,5;0;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/08/1956;1;5,3;5,3;26;1;1;1;0;1325,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,3;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/09/1956;1;0;0;1;;1;1;0;1325,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/10/1956;1;5;15,3;10;4;1;1;0;1325,4;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;2,3;0;0;0;0;0;0;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/11/1956;1;98;243,2;25;16;1;1;0;1325,4;1;1,4;0;0;0;1;5;0,4;0;0;0;28;2;0;1,4;5;0;0;0;0;0;0;6;5;10;98;26;24;29,5;0,5;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/12/1956;1;87,6;609,8;27;22;1;1;0;1325,4;1;0;0;0;1,8;0;0;21;28;21;62;0;2;3;24;49;32;59,5;0;0;20;46,4;11;7;21,5;11,5;20;87,6;53;21,3;0;7,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/01/1957;1;61;317,8;14;16;1;1;0;1679;3;24;14,5;7;0;0;0;0;0;14;0;5;19;49,1;61;14;14;14,5;37;31,5;0;0;0;0,2;0;0;0;0;0;0;7;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/02/1957;1;98;348,5;5;20;1;1;0;1679;3;0;0;0;3;98;3;11;4;0;0;10;12;7;3;25;12;14;54;0;14;4;6;24,5;18;19;7;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943035;1;01/04/1988;1;28,3;102,5;5;10;1;1;0;1617,9;1;0;0;5,1;0,6;28,3;20,2;6,1;0;0;0;0;0;0;16,4;6,2;0;6,4;12,2;0;0;0;0;0;1;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/05/1988;1;10,2;25,1;18;4;1;1;0;1617,9;1;0;0;0;0;0;0;0;0;5,2;0;0;0;0;0;0;0;0;10,2;0;0;0;0;5,4;0;0;0;0;0;0;0;4,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/06/1988;1;3,2;3,3;1;2;1;1;0;1617,9;1;3,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/07/1988;1;1;2;2;2;1;1;0;1617,9;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/08/1988;1;2,4;3,4;6;2;1;1;0;1617,9;1;0;1;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/09/1988;1;2,1;2,1;30;1;1;1;0;1617,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/10/1988;1;40,3;131,9;27;13;1;1;0;1617,9;1;4,1;0;0;0;0;24,1;2,4;0;0;0;0;3,3;7,4;0;0;0;4;9,2;0;0;0;0;13,1;21;0;1;40,3;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/11/1988;1;62,2;196;28;14;1;1;0;1617,9;1;0;0;5,2;13,4;22,4;0,4;5,2;5,4;0;0;0;0;0;0;0;0;6,4;0;0;0;1,2;3,1;2,1;61;1;0;7;62,2;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943035;1;01/12/1988;1;53,4;369,4;13;19;1;1;0;1617,9;1;0;0;30,1;0;0;0;0;0;0;4,1;13;31,3;53,4;12,2;10,3;25,3;23,4;11,2;2,1;2;2,2;44,4;11,2;28,4;37,4;9,1;18,3;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/01/1989;1;49;172,3;3;11;1;1;0;1656,1;1;0;13,4;49;14,3;0;0;0;14;20;0,1;0;0;0;0;17,4;10,4;0;21,2;8,2;0;0;0;0;0;0;0;4,3;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/02/1989;1;56,2;144,2;15;13;1;1;0;1656,1;1;0;3,1;4,4;12;22;3,3;17,2;0;0,4;14,4;2,4;2,2;3,2;3,4;56,2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943035;1;01/03/1989;1;91,3;282,7;13;13;1;1;0;1656,1;1;0;0;4,2;15,2;0;0,3;0;27,4;31,2;8,3;0;0;91,3;23,2;7,3;62,4;2,2;0;5,4;4,3;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943035;1;01/04/1989;1;2,4;3,5;23;3;1;1;0;1656,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;0;0;2,4;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
