,gauge,date,total_pr,num_days_pr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,20302050_to_19802000_ratio,20402060_to_19802000_ratio,total_pr_scenario,num_days_pr_scenario
407,1843002,01/10/1984,120.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299044440654372,5.149522220327187,8.582537033878644,42.91268516939322,6.007775923715051,14.075360735560976,0.0,12.015551847430102,13.131281661834327,0.3433014813551458,0.0,0.0,0.0,0.0,10,1984,0.8582537033878644,0.8290161072979904,103.24792051756009,8
408,1843002,01/11/1984,181.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.724936071096005,13.8064922443717,0.0,0.0,0.0,0.0,0.0,1.2464194387280008,30.872850713108942,62.320971936400035,2.876352550910771,9.587841836369236,1.9175683672738473,0.0,0.0,0.3835136734547695,9.587841836369236,13.614735407644314,18.60041316255632,,11,1984,0.9587841836369236,0.9307169331332966,173.53993723828316,11
409,1843002,01/12/1984,401.9,23,26.178337815382502,21.3639308608294,29.28764230686471,32.09604636368736,18.354926514233707,5.015007244326149,22.166332019921583,3.3099047812552587,38.11405505687873,19.357927963098938,0.0,8.224611880694885,17.251624920481955,1.103301593751753,26.378938105155548,45.43596563359491,11.233616227290574,0.0,5.215607534099195,0.0,0.0,24.372935207425087,0.0,0.0,0.0,0.0,9.127313184673591,12.236617676155804,1.2036017386382758,22.06603187503506,4.01200579546092,12,1984,1.00300144886523,0.9932482298524692,403.10628229893587,23
410,1843002,01/01/1985,517.0,28,0.31244889241334944,16.87224019032087,23.954415085023456,1.2497955696533978,0.10414963080444982,32.70298407259724,3.332788185742394,28.536998840419248,13.851900896991825,24.266863977436806,44.15944346108672,5.31163117102694,13.643601635382925,88.83963507619569,52.07481540222491,31.661487764552742,16.97638982112532,14.789247574231872,2.082992616088996,9.373466772400484,17.80958686756092,2.082992616088996,12.497955696533978,8.748568987573785,5.20748154022249,20.82992616088996,18.955232806409864,7.602923048724836,5.6240800634402905,14.893397205036324,0.10414963080444982,1,1985,1.041496308044498,1.0674761537828517,538.4535912590055,28
411,1843002,01/02/1985,96.5,9,0.11059662664128589,0.22119325328257178,0.0,0.0,0.0,0.33178987992385767,34.61674413872248,1.4377561463367166,0.0,9.068923384585442,0.0,9.95369639771573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4377561463367166,34.5061475120812,3.649688679162434,0.0,0.33178987992385767,7.741763864890013,3.3178987992385767,,,,2,1985,1.105966266412859,1.1170293309815396,106.72574470884088,9
412,1843002,01/03/1985,159.7,14,1.3109069951488848,0.0,0.0,0.0,0.0,0.0,0.0,0.40335599850734916,30.251699888051185,13.109069951488848,2.117618992163583,2.117618992163583,7.462085972385959,2.117618992163583,0.0,4.134398984700328,0.0,25.61310590521667,6.050339977610237,5.0419499813418645,0.0,0.0,1.3109069951488848,0.0,0.0,0.0,0.0,9.176348966042193,0.40335599850734916,50.419499813418646,0.0,3,1985,1.008389996268373,1.0138149909285097,161.03988240405914,14
413,1843002,01/04/1985,51.4,4,0.0,0.0,0.0,0.0,22.98821676954939,0.0,0.0,0.0,1.0994364541958406,2.098924139828423,0.0,0.0,0.0,0.0,0.0,0.19989753712651645,0.0,0.0,24.987192140814553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1985,0.9994876856325822,1.0019901007277976,51.37366704151472,4
414,1843002,01/05/1985,45.3,5,0.0,3.0344052242094857,6.712472162645226,2.0229368161396573,1.0114684080698286,0.0,0.0,0.0,0.0,0.0,0.0,28.50501877287699,0.36780669384357406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1985,0.9195167346089351,0.9237179601952225,41.65410807778476,5
415,1843002,01/06/1985,7.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9545696271343855,,6,1985,0.9526807708403268,0.939556195662868,6.9545696271343855,1
416,1843002,01/07/1985,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09705055190897932,7,1985,0.9705055190897932,0.9630511702964129,0.09705055190897932,0
417,1843002,01/08/1985,7.8,3,1.1810677923973774,0.0,0.0,0.2530859555137237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3744794068496495,0.0,0.0,0.0,1.7716016885960661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1985,0.8436198517124124,0.8884899446647965,6.580234843356816,3
418,1843002,01/09/1985,136.3,6,0.0,0.0,0.0,0.0,0.0,0.0,20.788763336980068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.532730280158816,26.75275281890058,0.25559954922516476,0.3407993989668864,6.98638767882117,15.50637265299333,5.963989481920511,,9,1985,0.8519984974172159,0.8035806355571271,116.12739519796652,6
419,1843002,01/10/1985,85.4,9,13.98953536522219,0.2574761110163593,1.7165074067757289,0.0,0.0,0.0,0.0,0.1716507406775729,6.093601294053837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.179426664392624,20.855564992325107,0.0,0.0,0.0,8.840013144895005,0.0,0.0,6.093601294053837,0.0,1.888158147453302,0.0,0.0,0.0,7.209331108458062,10,1985,0.8582537033878644,0.8290161072979904,73.29486626932362,9
420,1843002,01/11/1985,252.1,14,0.28763525509107707,10.54662602000616,1.054662602000616,10.834261275097237,5.081556173275695,2.205203622364924,13.614735407644314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.98042499820926,2.0134467856375395,17.258115305464624,21.09325204001232,49.089750202210496,37.39258316184002,19.175683672738472,5.081556173275695,,11,1985,0.9587841836369236,0.9307169331332966,241.70949269486846,14
421,1843002,01/12/1985,226.5,15,16.248623471616725,0.0,0.0,0.0,11.233616227290574,18.354926514233707,0.0,0.0,0.0,0.0,0.0,0.401200579546092,0.0,1.00300144886523,5.215607534099195,7.221610431829656,8.02401159092184,40.120057954609194,0.0,0.0,0.0,26.378938105155548,10.030014488652299,4.212606085233966,24.272635062538562,17.351925065368476,1.2036017386382758,24.07203477276552,1.00300144886523,10.43121506819839,0.401200579546092,12,1985,1.00300144886523,0.9932482298524692,227.17982816797456,17
422,1843002,01/01/1986,370.9,17,31.453188502943842,58.63624214290524,58.74039177370969,0.20829926160889964,8.540269725964883,18.017886129169817,28.2245499480059,64.98936962197668,8.748568987573785,45.09679013832677,0.31244889241334944,5.6240800634402905,1.145645938848948,24.05856471582791,15.726594251471921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3954415085023455,4.3742844937868925,2.3954415085023455,7.602923048724836,1,1986,1.041496308044498,1.0674761537828517,386.29098065370437,17
423,1843002,01/02/1986,100.2,8,0.0,0.0,0.0,25.437224127495753,20.12858604871403,8.07355374481387,1.105966266412859,2.5437224127495752,0.33178987992385767,0.0,0.0,0.0,17.916653515888314,0.33178987992385767,0.0,21.23455231512689,0.11059662664128589,6.967587478401011,6.635797598477153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1986,1.105966266412859,1.1170293309815396,110.81781989456846,9
424,1843002,01/03/1986,39.2,4,0.0,15.125849944025592,0.0,0.20167799925367458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008389996268373,0.0,0.0,4.336076983954003,1.411745994775722,0.0,0.0,0.0,0.0,0.0,17.445146935442853,0.0,0.0,0.0,3,1986,1.008389996268373,1.0138149909285097,39.52888785372022,5
425,1843002,01/04/1986,32.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.987704455181973,0.0,0.0,0.0,0.0,0.0,0.0,6.19682365092201,0.09994876856325823,0.09994876856325823,2.198872908391681,0.0,0.0,0.0,,4,1986,0.9994876856325822,1.0019901007277976,32.58329855162218,3
426,1843002,01/05/1986,20.2,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0344052242094857,0.09195167346089352,0.0,0.0,0.0,2.206840163061444,0.0,11.402007509150796,0.0,0.0,0.0,0.0,0.0,0.0,1.287323428452509,0.2758550203826805,0.0,0.0,0.2758550203826805,0.0,0.0,0.0,0.0,0.0,0.0,5,1986,0.9195167346089351,0.9237179601952225,18.57423803910049,4
427,1843002,01/06/1986,4.5,1,0.9526807708403268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239114620857111,0.09526807708403268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1986,0.9526807708403268,0.939556195662868,4.28706346878147,1
428,1843002,01/07/1986,24.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44817197188443,2.038061590088566,0.0,0.0,0.0,0.0,0.0,0.0,7,1986,0.9705055190897932,0.9630511702964129,23.486233561973,2
429,1843002,01/08/1986,33.9,7,0.0,0.9279818368836537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868307495822202,0.0,12.654297775686185,1.0967058072261362,0.0,2.0246876441097896,7.002044769213024,2.0246876441097896,0.0,0.0,0.0,0.0,8,1986,0.8436198517124124,0.8884899446647965,28.59871297305078,6
430,1843002,01/09/1986,5.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726395191735091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044796393801318,,9,1986,0.8519984974172159,0.8035806355571271,4.771191585536409,2
431,1843002,01/10/1986,26.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.007775923715051,0.2574761110163593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65012184572457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1986,0.8582537033878644,0.8290161072979904,22.91537388045598,2
432,1843002,01/11/1986,133.2,11,0.0,0.0,2.0134467856375395,0.0,0.0,0.0,13.614735407644314,0.0,0.0,0.0,0.0,23.010820407286168,46.4051544880271,6.711489285458465,0.9587841836369236,0.0,2.109325204001232,1.342297857091693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28763525509107707,3.068109387638156,5.081556173275695,11.505410203643084,11.601288622006775,,11,1986,0.9587841836369236,0.9307169331332966,127.71005326043823,11
433,1843002,01/12/1986,330.1,16,0.401200579546092,0.401200579546092,0.30090043465956895,0.0,0.0,0.0,0.0,16.248623471616725,0.0,0.401200579546092,2.00600289773046,110.73135995472138,61.383688670552075,34.10204926141782,6.01800869319138,13.239619125021035,0.0,0.0,0.0,0.0,0.0,0.0,4.312906230120489,15.045021732978448,2.206603187503506,21.063030426169828,1.103301593751753,15.245622022751494,6.419209272737472,11.233616227290574,9.227613329560114,12,1986,1.00300144886523,0.9932482298524692,331.09077827041244,16
434,1843002,01/01/1987,225.3,13,18.122035759974267,0.0,0.0,2.082992616088996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082992616088996,6.665576371484788,33.32788185742394,49.262775370504755,39.78515896729983,0.0,8.436120095160435,16.66394092871197,8.331970464355985,10.41496308044498,7.602923048724836,0.0,31.453188502943842,0.4165985232177993,0.0,1,1987,1.041496308044498,1.0674761537828517,234.64911820242543,13
435,1843002,01/02/1987,6.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635797598477153,0.22119325328257178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1987,1.105966266412859,1.1170293309815396,6.856990851759726,1
436,1843002,01/03/1987,128.9,10,0.0,0.0,0.0,0.0,0.0,0.0,5.243627980595539,5.0419499813418645,8.268797969400657,7.260407973132285,13.41158695036936,74.6208597238596,6.252017976863912,1.2100679955220475,0.0,0.0,0.0,1.008389996268373,0.0,0.0,1.2100679955220475,6.4536959761175865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1987,1.008389996268373,1.0138149909285097,129.98147051899326,11
437,1843002,01/04/1987,184.6,7,1.1993852227590986,0.0,0.0,56.97079808105718,74.96157642244366,33.98258131150779,8.295747790750433,0.0,2.298821676954939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3997950742530329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19989753712651645,0.0,0.0,0.0,0.0,6.19682365092201,,4,1987,0.9994876856325822,1.0019901007277976,184.50542676777462,7
438,1843002,01/05/1987,18.3,3,6.436617142262546,0.0,0.0,0.0,9.379070693011137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114684080698286,0.0,0.0,0.0,0.0,0.0,0.0,5,1987,0.9195167346089351,0.9237179601952225,16.82715624334351,3
439,1843002,01/06/1987,21.3,2,0.0,0.0,0.0,0.0,0.09526807708403268,0.09526807708403268,0.0,0.0,10.670024633411659,0.09526807708403268,0.0,0.09526807708403268,0.09526807708403268,0.09526807708403268,0.09526807708403268,0.09526807708403268,0.0,0.09526807708403268,0.09526807708403268,0.0,0.09526807708403268,0.09526807708403268,0.0,0.19053615416806535,8.002518475058745,0.0,0.09526807708403268,0.0,0.09526807708403268,0.09526807708403268,,6,1987,0.9526807708403268,0.939556195662868,20.292100418898958,2
440,1843002,01/07/1987,2.9,1,0.09705055190897932,0.09705055190897932,0.09705055190897932,0.09705055190897932,0.0,0.0,0.0,0.09705055190897932,0.09705055190897932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232162693906524,7,1987,0.9705055190897932,0.9630511702964129,2.8144660053604,1
441,1843002,01/08/1987,0.5,0,0.337447940684965,0.0,0.08436198517124124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1987,0.8436198517124124,0.8884899446647965,0.42180992585620625,0
442,1843002,01/09/1987,16.6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703996994834432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7891968445761535,0.0,0.0,0.0,4.345192336827801,3.578393689152307,4.2599924870860795,0.0,0.0,0.0,0.0,0.0,,9,1987,0.8519984974172159,0.8035806355571271,14.143175057125784,4
443,1843002,01/10/1987,89.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574761110163593,26.6058648050238,4.377093887278108,25.83343647197472,0.0,0.0,0.0,0.0,0.0,1.7165074067757289,18.023327771145155,10,1987,0.8582537033878644,0.8290161072979904,76.81370645321387,5
444,1843002,01/11/1987,163.1,11,0.0,0.0,0.0,0.0,0.0,0.0,7.957908724186467,9.77959867309662,0.0,1.054662602000616,35.666771631293564,0.3835136734547695,0.09587841836369237,1.1505410203643083,0.0,33.8450816823834,31.63987806001848,0.0,9.875477091460315,0.0,0.0,0.0,0.0,0.0,0.0,2.0134467856375395,0.0,0.3835136734547695,19.55919734619324,2.9722309692744635,,11,1987,0.9587841836369236,0.9307169331332966,156.37770035118223,11
445,1843002,01/12/1987,232.1,18,0.0,14.342920718772788,2.3069033323900285,6.01800869319138,15.045021732978448,6.419209272737472,26.278637960269023,10.030014488652299,0.200600289773046,0.30090043465956895,9.227613329560114,18.254626369347182,1.4042020284113217,18.45522665912023,12.336917821042329,0.0,0.0,0.0,29.28764230686471,24.372935207425087,3.109304491482213,18.05402607957414,3.109304491482213,1.00300144886523,0.0,13.239619125021035,0.0,0.0,0.0,0.0,0.0,12,1987,1.00300144886523,0.9932482298524692,232.79663628161984,19
446,1843002,01/01/1988,149.4,12,27.495502532374747,16.87224019032087,0.0,16.66394092871197,8.644419356769335,1.2497955696533978,3.4369378165468434,27.07890400915695,16.66394092871197,0.31244889241334944,15.830743882276371,0.0,7.602923048724836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332788185742394,10.41496308044498,1,1988,1.041496308044498,1.0674761537828517,155.599548421848,12
447,1843002,01/02/1988,179.9,12,0.33178987992385767,14.598754716649736,40.92075185727578,1.105966266412859,6.635797598477153,4.866251572216579,0.0,0.44238650656514356,9.95369639771573,6.635797598477153,41.14194511055835,34.5061475120812,1.105966266412859,0.0,0.0,0.0,4.534461692292721,22.119325328257176,0.0,0.0,0.0,0.0,0.0,7.8523604915312974,2.211932532825718,0.0,0.0,0.0,0.0,,,2,1988,1.105966266412859,1.1170293309815396,198.96333132767333,14
448,1843002,01/03/1988,51.0,4,0.0,0.0,0.0,7.159568973505447,9.27718796566903,18.55437593133806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43675693917448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1988,1.008389996268373,1.0138149909285097,51.42788980968702,4
449,1843002,01/04/1988,110.6,8,2.298821676954939,0.0,19.19016356414558,0.0,18.99026602701906,18.190675878512995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.390061101272092,0.9994876856325822,10.994364541958404,7.096362567991333,12.993339913223569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3997950742530329,0.0,,4,1988,0.9994876856325822,1.0019901007277976,110.5433380309636,8
450,1843002,01/05/1988,28.5,2,0.0,0.09195167346089352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09195167346089352,0.2758550203826805,0.0,0.0,0.0,0.0,0.0,0.0,20.22936816139657,0.0,0.0,0.0,5.5171004076536105,5,1988,0.9195167346089351,0.9237179601952225,26.20622693635465,2
451,1843002,01/06/1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1988,0.9526807708403268,0.939556195662868,0.0,0
452,1843002,01/07/1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1988,0.9705055190897932,0.9630511702964129,0.0,0
453,1843002,01/08/1988,0.4,0,0.0,0.2530859555137237,0.0,0.0,0.0,0.08436198517124124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1988,0.8436198517124124,0.8884899446647965,0.337447940684965,0
454,1843002,01/09/1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1988,0.8519984974172159,0.8035806355571271,0.0,0
455,1843002,01/10/1988,146.0,11,3.4330148135514578,0.0,0.0,0.0,0.0,3.604665554229031,1.0299044440654372,0.0,0.0,0.0,0.0,1.0299044440654372,2.66058648050238,0.0,0.0,0.0,7.209331108458062,10.556520551670733,0.0,0.0,2.8322372211799527,0.0,14.761963698271268,0.0,0.0,0.0,60.16358460748929,18.023327771145155,0.0,0.0,0.0,10,1988,0.8582537033878644,0.8290161072979904,125.30504069462819,11
456,1843002,01/11/1988,156.2,13,0.0,0.0,11.888923877097854,4.985677754912003,13.710613826008009,25.02426719292371,10.54662602000616,12.5600728056437,0.0,2.9722309692744635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752705101821542,3.8351367345476945,13.8064922443717,9.587841836369236,0.0,0.0,17.545750560555703,17.545750560555703,0.0,0.0,,11,1988,0.9587841836369236,0.9307169331332966,149.76208948408748,13
457,1843002,01/12/1988,440.6,18,0.0,2.106303042616983,41.12305940347443,0.0,10.33091492331187,0.0,0.0,0.0,0.0,0.200600289773046,7.221610431829656,11.03301593751753,1.2036017386382758,12.03601738638276,51.15307389212673,35.105050710283045,79.4377147501262,15.345922167638019,0.30090043465956895,4.01200579546092,5.215607534099195,93.27913474446638,2.3069033323900285,2.206603187503506,13.039018835247989,55.26537983247417,0.0,0.0,0.0,0.0,0.0,12,1988,1.00300144886523,0.9932482298524692,441.92243837002025,18
458,1843002,01/01/1989,151.5,8,28.2245499480059,16.97638982112532,0.20829926160889964,4.3742844937868925,0.0,0.0,0.0,15.622444620667471,2.3954415085023455,0.0,0.0,0.0,0.0,2.1871422468934463,53.22046134107386,0.0,0.0,0.0,34.47352779627289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10414963080444982,0.0,0.0,0.0,0.0,1,1989,1.041496308044498,1.0674761537828517,157.78669066874147,8
459,1843002,01/02/1989,222.2,12,0.0,3.3178987992385767,42.02671812368864,1.105966266412859,26.653787020549903,2.322529159467004,20.01798942207275,6.746394225118439,14.598754716649736,15.483527729780025,13.603385076878165,0.0,1.105966266412859,0.0,65.47320297164124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48815809000845,0.0,0.0,0.0,18.801426529018602,0.0,,,,2,1989,1.105966266412859,1.1170293309815396,245.74570439693727,14
460,1843002,01/03/1989,210.4,12,0.0,0.0,3.0251699888051187,42.35237984327166,0.10083899962683729,7.260407973132285,30.352538887678026,18.151019932830714,4.235237984327166,0.0,0.0,5.142788980968701,60.80591677498288,9.378026965295868,0.0,23.192969914172576,0.0,0.0,6.050339977610237,2.117618992163583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1989,1.008389996268373,1.0138149909285097,212.16525521486562,12
461,1843002,01/04/1989,74.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.96208873681108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1989,0.9994876856325822,1.0019901007277976,73.96208873681108,1
462,1843002,01/05/1989,5.2,1,0.0,0.0,0.0,0.0,0.0,0.0,4.7814870199664625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1989,0.9195167346089351,0.9237179601952225,4.7814870199664625,1
463,1843002,01/06/1989,36.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.433428487613293,12.384850020924247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28580423125209803,0.0,1.0479488479243595,5.144476162537765,0.0,0.0,0.0,0.0,,6,1989,0.9526807708403268,0.939556195662868,34.29650775025176,4
464,1843002,01/07/1989,37.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.143679251175904,15.528088305436691,15.81923996116363,7,1989,0.9705055190897932,0.9630511702964129,36.491007517776225,3
465,1843002,01/08/1989,13.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39916705095944,0.0,0.0,0.0,3.6275653623633732,1.9403256589385482,0.0,0.08436198517124124,8,1989,0.8436198517124124,0.8884899446647965,11.051420057432603,3
466,1843002,01/09/1989,56.4,4,0.0,0.0,17.891968445761535,0.0,7.071587528562892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457183321331096,12.779977461258238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703996994834432,0.6815987979337728,,9,1989,0.8519984974172159,0.8035806355571271,48.05271525433097,4
467,1843002,01/10/1989,,1,12.702154810140394,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1989,0.8582537033878644,0.8290161072979904,12.702154810140394,1
468,1843002,01/06/1990,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4763403854201634,0.19053615416806535,,6,1990,0.9526807708403268,0.939556195662868,0.6668765395882288,0
469,1843002,01/07/1990,75.6,7,0.9705055190897932,0.0,1.2616571748167311,0.0,0.0,0.0,10.869661813805683,6.987639737446512,0.0,0.0,0.0,5.240729803084884,42.11993952849702,4.852527595448966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0675560709987726,0.0,7,1990,0.9705055190897932,0.9630511702964129,73.37021724318836,7
470,1843002,01/08/1990,84.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592578665411711,30.117228706133126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.901174216784085,7.592578665411711,8,1990,0.8436198517124124,0.8884899446647965,71.37023945487009,3
471,1843002,01/09/1990,43.9,3,0.0,1.022398196900659,0.0,0.0,0.0,0.0,0.0,0.0,1.022398196900659,0.0,0.0,0.0,0.0,0.0,34.93193839410585,0.42599924870860795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1990,0.8519984974172159,0.8035806355571271,37.402734036615776,3
472,1843002,01/10/1990,68.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582537033878644,0.0,0.0,0.0,0.0,2.7464118508411666,0.5149522220327186,0.6007775923715051,0.08582537033878646,0.0,5.235347590665973,44.02841498379745,4.291268516939322,0.0,0.0,0.0,0.0,0.0,10,1990,0.8582537033878644,0.8290161072979904,58.36125183037478,4
