gauge,month,year,day,pr
1843002,8,1987,27,0.0
1843002,8,1987,28,0.0
1843002,8,1987,29,0.0
1843002,8,1987,30,0.0
1843002,8,1987,31,0.0
1843002,9,1987,1,0.0
1843002,9,1987,2,0.0
1843002,9,1987,3,0.0
1843002,9,1987,4,0.0
1843002,9,1987,5,0.0
1843002,9,1987,6,0.0
1843002,9,1987,7,0.0
1843002,9,1987,8,0.0
1843002,9,1987,9,0.0
1843002,9,1987,10,0.0
1843002,9,1987,11,0.0
1843002,9,1987,12,0.0
1843002,9,1987,13,0.0
1843002,9,1987,14,0.0
1843002,9,1987,15,0.0
1843002,9,1987,16,0.0
1843002,9,1987,17,0.0
1843002,9,1987,18,0.0
1843002,9,1987,19,0.47
1843002,9,1987,20,0.0
1843002,9,1987,21,0.0
1843002,9,1987,22,0.0
1843002,9,1987,23,4.56
1843002,9,1987,24,3.84
1843002,9,1987,25,4.48
1843002,9,1987,26,0.0
1843002,9,1987,27,0.0
1843002,9,1987,28,0.0
1843002,9,1987,29,0.0
1843002,9,1987,30,0.0
1843002,10,1987,1,0.0
1843002,10,1987,2,0.0
1843002,10,1987,3,0.0
1843002,10,1987,4,0.0
1843002,10,1987,5,0.0
1843002,10,1987,6,0.0
1843002,10,1987,7,0.0
1843002,10,1987,8,0.0
1843002,10,1987,9,0.0
1843002,10,1987,10,0.0
1843002,10,1987,11,0.0
1843002,10,1987,12,0.0
1843002,10,1987,13,0.0
1843002,10,1987,14,0.0
1843002,10,1987,15,0.0
1843002,10,1987,16,0.0
1843002,10,1987,17,0.0
1843002,10,1987,18,0.0
1843002,10,1987,19,0.0
1843002,10,1987,20,0.0
1843002,10,1987,21,0.0
1843002,10,1987,22,26.07
1843002,10,1987,23,4.6
1843002,10,1987,24,25.32
1843002,10,1987,25,0.0
1843002,10,1987,26,0.0
1843002,10,1987,27,0.0
1843002,10,1987,28,0.0
1843002,10,1987,29,0.0
1843002,10,1987,30,0.44
1843002,10,1987,31,17.78
1843002,11,1987,1,0.0
1843002,11,1987,2,0.0
1843002,11,1987,3,0.0
1843002,11,1987,4,0.0
1843002,11,1987,5,0.0
1843002,11,1987,6,0.0
1843002,11,1987,7,8.25
1843002,11,1987,8,10.02
1843002,11,1987,9,0.0
1843002,11,1987,10,0.0
1843002,11,1987,11,35.15
1843002,11,1987,12,0.0
1843002,11,1987,13,0.0
1843002,11,1987,14,0.0
1843002,11,1987,15,0.0
1843002,11,1987,16,33.38
1843002,11,1987,17,31.24
1843002,11,1987,18,0.0
1843002,11,1987,19,10.11
1843002,11,1987,20,0.0
1843002,11,1987,21,0.0
1843002,11,1987,22,0.0
1843002,11,1987,23,0.0
1843002,11,1987,24,0.0
1843002,11,1987,25,0.0
1843002,11,1987,26,0.73
1843002,11,1987,27,0.0
1843002,11,1987,28,0.0
1843002,11,1987,29,19.51
1843002,11,1987,30,3.41
1843002,12,1987,1,0.0
1843002,12,1987,2,14.36
1843002,12,1987,3,2.44
1843002,12,1987,4,6.12
1843002,12,1987,5,15.06
1843002,12,1987,6,6.52
1843002,12,1987,7,26.18
1843002,12,1987,8,10.09
1843002,12,1987,9,0.0
1843002,12,1987,10,0.0
1843002,12,1987,11,9.3
1843002,12,1987,12,18.24
1843002,12,1987,13,0.17
1843002,12,1987,14,18.44
1843002,12,1987,15,12.38
1843002,12,1987,16,0.0
1843002,12,1987,17,0.0
1843002,12,1987,18,0.0
1843002,12,1987,19,29.16
1843002,12,1987,20,24.3
1843002,12,1987,21,3.24
1843002,12,1987,22,18.04
1843002,12,1987,23,3.24
1843002,12,1987,24,0.0
1843002,12,1987,25,0.0
1843002,12,1987,26,13.27
1843002,12,1987,27,0.0
1843002,12,1987,28,0.0
1843002,12,1987,29,0.0
1843002,12,1987,30,0.0
1843002,12,1987,31,0.0
1843002,1,1988,1,28.32
1843002,1,1988,2,17.43
1843002,1,1988,3,0.0
1843002,1,1988,4,17.22
1843002,1,1988,5,9.0
1843002,1,1988,6,0.06
1843002,1,1988,7,3.66
1843002,1,1988,8,27.89
1843002,1,1988,9,17.22
1843002,1,1988,10,0.0
1843002,1,1988,11,16.37
1843002,1,1988,12,0.0
1843002,1,1988,13,7.93
1843002,1,1988,14,0.0
1843002,1,1988,15,0.0
1843002,1,1988,16,0.0
1843002,1,1988,17,0.0
1843002,1,1988,18,0.0
1843002,1,1988,19,0.0
1843002,1,1988,20,0.0
1843002,1,1988,21,0.0
1843002,1,1988,22,0.0
1843002,1,1988,23,0.0
1843002,1,1988,24,0.0
1843002,1,1988,25,0.0
1843002,1,1988,26,0.0
1843002,1,1988,27,0.0
1843002,1,1988,28,0.0
1843002,1,1988,29,0.0
1843002,1,1988,30,3.56
1843002,1,1988,31,10.81
1843002,2,1988,1,0.0
1843002,2,1988,2,15.0
1843002,2,1988,3,41.58
1843002,2,1988,4,0.0
1843002,2,1988,5,6.95
1843002,2,1988,6,5.17
1843002,2,1988,7,0.0
1843002,2,1988,8,0.0
1843002,2,1988,9,10.3
1843002,2,1988,10,6.95
1843002,2,1988,11,41.8
1843002,2,1988,12,35.1
1843002,2,1988,13,0.0
1843002,2,1988,14,0.0
1843002,2,1988,15,0.0
1843002,2,1988,16,0.0
1843002,2,1988,17,4.83
1843002,2,1988,18,22.59
1843002,2,1988,19,0.0
1843002,2,1988,20,0.0
1843002,2,1988,21,0.0
1843002,2,1988,22,0.0
1843002,2,1988,23,0.0
1843002,2,1988,24,8.18
1843002,2,1988,25,2.49
1843002,2,1988,26,0.0
1843002,2,1988,27,0.0
1843002,2,1988,28,0.0
1843002,2,1988,29,0.0
1843002,3,1988,1,0.0
1843002,3,1988,2,0.0
1843002,3,1988,3,0.0
1843002,3,1988,4,7.2
1843002,3,1988,5,9.33
1843002,3,1988,6,18.65
1843002,3,1988,7,0.0
1843002,3,1988,8,0.0
1843002,3,1988,9,0.0
1843002,3,1988,10,0.0
1843002,3,1988,11,0.0
1843002,3,1988,12,0.0
1843002,3,1988,13,0.0
1843002,3,1988,14,0.0
1843002,3,1988,15,0.0
1843002,3,1988,16,0.0
1843002,3,1988,17,0.0
1843002,3,1988,18,0.0
1843002,3,1988,19,16.53
1843002,3,1988,20,0.0
1843002,3,1988,21,0.0
1843002,3,1988,22,0.0
1843002,3,1988,23,0.0
1843002,3,1988,24,0.0
1843002,3,1988,25,0.0
1843002,3,1988,26,0.0
1843002,3,1988,27,0.0
1843002,3,1988,28,0.0
1843002,3,1988,29,0.0
1843002,3,1988,30,0.0
1843002,3,1988,31,0.0
1843002,4,1988,1,2.48
1843002,4,1988,2,0.0
1843002,4,1988,3,19.41
1843002,4,1988,4,0.0
1843002,4,1988,5,19.21
1843002,4,1988,6,18.41
1843002,4,1988,7,0.0
1843002,4,1988,8,0.0
1843002,4,1988,9,0.0
1843002,4,1988,10,0.0
1843002,4,1988,11,0.0
1843002,4,1988,12,0.0
1843002,4,1988,13,0.0
1843002,4,1988,14,19.61
1843002,4,1988,15,0.0
1843002,4,1988,16,11.2
1843002,4,1988,17,7.29
1843002,4,1988,18,13.2
1843002,4,1988,19,0.0
1843002,4,1988,20,0.0
1843002,4,1988,21,0.0
1843002,4,1988,22,0.0
1843002,4,1988,23,0.0
1843002,4,1988,24,0.0
1843002,4,1988,25,0.0
1843002,4,1988,26,0.0
1843002,4,1988,27,0.0
1843002,4,1988,28,0.0
1843002,4,1988,29,0.0
1843002,4,1988,30,0.0
1843002,5,1988,1,0.0
1843002,5,1988,2,0.0
1843002,5,1988,3,0.0
1843002,5,1988,4,0.0
1843002,5,1988,5,0.0
1843002,5,1988,6,0.0
1843002,5,1988,7,0.0
1843002,5,1988,8,0.0
1843002,5,1988,9,0.0
1843002,5,1988,10,0.0
1843002,5,1988,11,0.0
1843002,5,1988,12,0.0
1843002,5,1988,13,0.0
1843002,5,1988,14,0.0
1843002,5,1988,15,0.0
1843002,5,1988,16,0.0
1843002,5,1988,17,0.0
1843002,5,1988,18,0.0
1843002,5,1988,19,0.0
1843002,5,1988,20,0.0
1843002,5,1988,21,0.0
1843002,5,1988,22,0.0
1843002,5,1988,23,0.0
1843002,5,1988,24,0.0
1843002,5,1988,25,0.0
1843002,5,1988,26,0.0
1843002,5,1988,27,20.55
1843002,5,1988,28,0.0
1843002,5,1988,29,0.0
1843002,5,1988,30,0.0
1843002,5,1988,31,5.77
1843002,6,1988,1,0.0
1843002,6,1988,2,0.0
1843002,6,1988,3,0.0
1843002,6,1988,4,0.0
1843002,6,1988,5,0.0
1843002,6,1988,6,0.0
1843002,6,1988,7,0.0
1843002,6,1988,8,0.0
1843002,6,1988,9,0.0
1843002,6,1988,10,0.0
1843002,6,1988,11,0.0
1843002,6,1988,12,0.0
1843002,6,1988,13,0.0
1843002,6,1988,14,0.0
1843002,6,1988,15,0.0
1843002,6,1988,16,0.0
1843002,6,1988,17,0.0
1843002,6,1988,18,0.0
1843002,6,1988,19,0.0
1843002,6,1988,20,0.0
1843002,6,1988,21,0.0
1843002,6,1988,22,0.0
1843002,6,1988,23,0.0
1843002,6,1988,24,0.0
1843002,6,1988,25,0.0
1843002,6,1988,26,0.0
1843002,6,1988,27,0.0
1843002,6,1988,28,0.0
1843002,6,1988,29,0.0
1843002,6,1988,30,0.0
1843002,7,1988,1,0.0
1843002,7,1988,2,0.0
1843002,7,1988,3,0.0
1843002,7,1988,4,0.0
1843002,7,1988,5,0.0
1843002,7,1988,6,0.0
1843002,7,1988,7,0.0
1843002,7,1988,8,0.0
1843002,7,1988,9,0.0
1843002,7,1988,10,0.0
1843002,7,1988,11,0.0
1843002,7,1988,12,0.0
1843002,7,1988,13,0.0
1843002,7,1988,14,0.0
1843002,7,1988,15,0.0
1843002,7,1988,16,0.0
1843002,7,1988,17,0.0
1843002,7,1988,18,0.0
1843002,7,1988,19,0.0
1843002,7,1988,20,0.0
1843002,7,1988,21,0.0
1843002,7,1988,22,0.0
1843002,7,1988,23,0.0
1843002,7,1988,24,0.0
1843002,7,1988,25,0.0
1843002,7,1988,26,0.0
1843002,7,1988,27,0.0
1843002,7,1988,28,0.0
1843002,7,1988,29,0.0
1843002,7,1988,30,0.0
1843002,7,1988,31,0.0
1843002,8,1988,1,0.0
1843002,8,1988,2,0.0
1843002,8,1988,3,0.0
1843002,8,1988,4,0.0
1843002,8,1988,5,0.0
1843002,8,1988,6,0.0
1843002,8,1988,7,0.0
1843002,8,1988,8,0.0
1843002,8,1988,9,0.0
1843002,8,1988,10,0.0
1843002,8,1988,11,0.0
1843002,8,1988,12,0.0
1843002,8,1988,13,0.0
1843002,8,1988,14,0.0
1843002,8,1988,15,0.0
1843002,8,1988,16,0.0
1843002,8,1988,17,0.0
1843002,8,1988,18,0.0
1843002,8,1988,19,0.0
1843002,8,1988,20,0.0
1843002,8,1988,21,0.0
1843002,8,1988,22,0.0
1843002,8,1988,23,0.0
1843002,8,1988,24,0.0
1843002,8,1988,25,0.0
1843002,8,1988,26,0.0
1843002,8,1988,27,0.0
1843002,8,1988,28,0.0
1843002,8,1988,29,0.0
1843002,8,1988,30,0.0
1843002,8,1988,31,0.0
1843002,9,1988,1,0.0
1843002,9,1988,2,0.0
1843002,9,1988,3,0.0
1843002,9,1988,4,0.0
1843002,9,1988,5,0.0
1843002,9,1988,6,0.0
1843002,9,1988,7,0.0
1843002,9,1988,8,0.0
1843002,9,1988,9,0.0
1843002,9,1988,10,0.0
1843002,9,1988,11,0.0
1843002,9,1988,12,0.0
1843002,9,1988,13,0.0
1843002,9,1988,14,0.0
1843002,9,1988,15,0.0
1843002,9,1988,16,0.0
1843002,9,1988,17,0.0
1843002,9,1988,18,0.0
1843002,9,1988,19,0.0
1843002,9,1988,20,0.0
1843002,9,1988,21,0.0
1843002,9,1988,22,0.0
1843002,9,1988,23,0.0
1843002,9,1988,24,0.0
1843002,9,1988,25,0.0
1843002,9,1988,26,0.0
1843002,9,1988,27,0.0
1843002,9,1988,28,0.0
1843002,9,1988,29,0.0
1843002,9,1988,30,0.0
1843002,10,1988,1,3.54
1843002,10,1988,2,0.0
1843002,10,1988,3,0.0
1843002,10,1988,4,0.0
1843002,10,1988,5,0.0
1843002,10,1988,6,3.7
1843002,10,1988,7,0.0
1843002,10,1988,8,0.0
1843002,10,1988,9,0.0
1843002,10,1988,10,0.0
1843002,10,1988,11,0.0
1843002,10,1988,12,0.0
1843002,10,1988,13,2.79
1843002,10,1988,14,0.0
1843002,10,1988,15,0.0
1843002,10,1988,16,0.0
1843002,10,1988,17,7.18
1843002,10,1988,18,10.42
1843002,10,1988,19,0.0
1843002,10,1988,20,0.0
1843002,10,1988,21,2.96
1843002,10,1988,22,0.0
1843002,10,1988,23,14.48
1843002,10,1988,24,0.0
1843002,10,1988,25,0.0
1843002,10,1988,26,0.0
1843002,10,1988,27,58.34
1843002,10,1988,28,17.63
1843002,10,1988,29,0.0
1843002,10,1988,30,0.0
1843002,10,1988,31,0.0
1843002,11,1988,1,0.0
1843002,11,1988,2,0.0
1843002,11,1988,3,11.54
1843002,11,1988,4,4.84
1843002,11,1988,5,13.31
1843002,11,1988,6,24.29
1843002,11,1988,7,10.24
1843002,11,1988,8,12.19
1843002,11,1988,9,0.0
1843002,11,1988,10,2.89
1843002,11,1988,11,0.0
1843002,11,1988,12,0.0
1843002,11,1988,13,0.0
1843002,11,1988,14,0.0
1843002,11,1988,15,0.0
1843002,11,1988,16,0.0
1843002,11,1988,17,0.0
1843002,11,1988,18,0.0
1843002,11,1988,19,0.0
1843002,11,1988,20,0.0
1843002,11,1988,21,5.58
1843002,11,1988,22,3.72
1843002,11,1988,23,13.4
1843002,11,1988,24,9.31
1843002,11,1988,25,0.0
1843002,11,1988,26,0.0
1843002,11,1988,27,17.03
1843002,11,1988,28,17.03
1843002,11,1988,29,0.0
1843002,11,1988,30,0.0
1843002,12,1988,1,0.0
1843002,12,1988,2,0.87
1843002,12,1988,3,41.0
1843002,12,1988,4,0.0
1843002,12,1988,5,10.51
1843002,12,1988,6,0.0
1843002,12,1988,7,0.0
1843002,12,1988,8,0.0
1843002,12,1988,9,0.0
1843002,12,1988,10,0.0
1843002,12,1988,11,7.43
1843002,12,1988,12,11.2
1843002,12,1988,13,0.0
1843002,12,1988,14,12.19
1843002,12,1988,15,50.93
1843002,12,1988,16,35.04
1843002,12,1988,17,78.94
1843002,12,1988,18,15.47
1843002,12,1988,19,0.0
1843002,12,1988,20,4.25
1843002,12,1988,21,5.44
1843002,12,1988,22,92.65
1843002,12,1988,23,2.56
1843002,12,1988,24,0.97
1843002,12,1988,25,13.19
1843002,12,1988,26,55.0
1843002,12,1988,27,0.0
1843002,12,1988,28,0.0
1843002,12,1988,29,0.0
1843002,12,1988,30,0.0
1843002,12,1988,31,0.0
1843002,1,1991,1,0.0
1843002,1,1991,2,0.0
1843002,1,1991,3,0.0
1843002,1,1991,4,0.7
1843002,1,1991,5,12.98
1843002,1,1991,6,5.29
1843002,1,1991,7,12.12
1843002,1,1991,8,0.0
1843002,1,1991,9,7.11
1843002,1,1991,10,24.93
1843002,1,1991,11,7.64
1843002,1,1991,12,41.91
1843002,1,1991,13,16.5
1843002,1,1991,14,16.29
1843002,1,1991,15,5.93
1843002,1,1991,16,26.75
1843002,1,1991,17,26.64
1843002,1,1991,18,86.74
1843002,1,1991,19,3.48
1843002,1,1991,20,0.0
1843002,1,1991,21,0.0
1843002,1,1991,22,0.0
1843002,1,1991,23,11.27
1843002,1,1991,24,0.0
1843002,1,1991,25,2.52
1843002,1,1991,26,0.0
1843002,1,1991,27,18.42
1843002,1,1991,28,9.88
1843002,1,1991,29,14.37
1843002,1,1991,30,6.79
1843002,1,1991,31,0.0
1843002,2,1991,1,0.0
1843002,2,1991,2,0.0
1843002,2,1991,3,0.0
1843002,2,1991,4,0.0
1843002,2,1991,5,0.0
1843002,2,1991,6,0.0
1843002,2,1991,7,0.0
1843002,2,1991,8,0.0
1843002,2,1991,9,0.23
1843002,2,1991,10,0.0
1843002,2,1991,11,0.0
1843002,2,1991,12,0.0
1843002,2,1991,13,7.91
1843002,2,1991,14,0.0
1843002,2,1991,15,22.54
1843002,2,1991,16,0.0
1843002,2,1991,17,43.88
1843002,2,1991,18,0.0
1843002,2,1991,19,22.65
1843002,2,1991,20,9.25
1843002,2,1991,21,32.82
1843002,2,1991,22,2.66
1843002,2,1991,23,0.0
1843002,2,1991,24,50.58
1843002,2,1991,25,6.79
1843002,2,1991,26,0.0
1843002,2,1991,27,49.46
1843002,2,1991,28,4.67
1843002,3,1991,1,0.3
1843002,3,1991,2,0.0
1843002,3,1991,3,0.0
1843002,3,1991,4,0.0
1843002,3,1991,5,0.0
1843002,3,1991,6,0.0
1843002,3,1991,7,0.0
1843002,3,1991,8,0.0
1843002,3,1991,9,0.0
1843002,3,1991,10,0.0
1843002,3,1991,11,0.0
1843002,3,1991,12,0.0
1843002,3,1991,13,0.0
1843002,3,1991,14,0.0
1843002,3,1991,15,0.0
1843002,3,1991,16,0.0
1843002,3,1991,17,0.0
1843002,3,1991,18,0.0
1843002,3,1991,19,0.0
1843002,3,1991,20,0.0
1843002,3,1991,21,0.0
1843002,3,1991,22,8.9
1843002,3,1991,23,14.17
1843002,3,1991,24,56.65
1843002,3,1991,25,20.96
1843002,3,1991,26,0.0
1843002,3,1991,27,0.0
1843002,3,1991,28,0.0
1843002,3,1991,29,0.0
1843002,3,1991,30,0.0
1843002,3,1991,31,0.0
1843002,4,1991,1,6.22
1843002,4,1991,2,0.08
1843002,4,1991,3,9.52
1843002,4,1991,4,0.0
1843002,4,1991,5,0.0
1843002,4,1991,6,0.0
1843002,4,1991,7,0.0
1843002,4,1991,8,0.0
1843002,4,1991,9,0.0
1843002,4,1991,10,0.0
1843002,4,1991,11,0.0
1843002,4,1991,12,0.0
1843002,4,1991,13,0.0
1843002,4,1991,14,3.11
1843002,4,1991,15,0.0
1843002,4,1991,16,0.0
1843002,4,1991,17,0.0
1843002,4,1991,18,0.0
1843002,4,1991,19,0.0
1843002,4,1991,20,0.0
1843002,4,1991,21,0.0
1843002,4,1991,22,0.0
1843002,4,1991,23,0.0
1843002,4,1991,24,0.0
1843002,4,1991,25,0.0
1843002,4,1991,26,0.0
1843002,4,1991,27,0.0
1843002,4,1991,28,7.62
1843002,4,1991,29,0.0
1843002,4,1991,30,0.0
1843002,5,1991,1,0.0
1843002,5,1991,2,0.0
1843002,5,1991,3,0.0
1843002,5,1991,4,0.0
1843002,5,1991,5,0.0
1843002,5,1991,6,0.0
1843002,5,1991,7,0.0
1843002,5,1991,8,0.0
1843002,5,1991,9,0.0
1843002,5,1991,10,0.0
1843002,5,1991,11,0.0
1843002,5,1991,12,0.0
1843002,5,1991,13,0.0
1843002,5,1991,14,0.0
1843002,5,1991,15,0.0
1843002,5,1991,16,0.0
1843002,5,1991,17,0.0
1843002,5,1991,18,3.0
1843002,5,1991,19,0.0
1843002,5,1991,20,0.0
1843002,5,1991,21,26.46
1843002,5,1991,22,0.0
1843002,5,1991,23,0.0
1843002,5,1991,24,0.0
1843002,5,1991,25,0.0
1843002,5,1991,26,0.0
1843002,5,1991,27,0.0
1843002,5,1991,28,0.0
1843002,5,1991,29,0.0
1843002,5,1991,30,0.0
1843002,5,1991,31,0.0
1843002,6,1991,1,0.0
1843002,6,1991,2,0.0
1843002,6,1991,3,0.0
1843002,6,1991,4,0.0
1843002,6,1991,5,0.0
1843002,6,1991,6,0.0
1843002,6,1991,7,2.82
1843002,6,1991,8,0.0
1843002,6,1991,9,0.0
1843002,6,1991,10,0.0
1843002,6,1991,11,0.0
1843002,6,1991,12,0.0
1843002,6,1991,13,0.0
1843002,6,1991,14,0.0
1843002,6,1991,15,0.0
1843002,6,1991,16,0.0
1843002,6,1991,17,0.0
1843002,6,1991,18,0.0
1843002,6,1991,19,0.0
1843002,6,1991,20,0.0
1843002,6,1991,21,0.0
1843002,6,1991,22,0.0
1843002,6,1991,23,0.0
1843002,6,1991,24,0.0
1843002,6,1991,25,0.0
1843002,6,1991,26,0.0
1843002,6,1991,27,0.0
1843002,6,1991,28,0.0
1843002,6,1991,29,0.0
1843002,6,1991,30,0.0
1843002,7,1991,1,0.0
1843002,7,1991,2,0.0
1843002,7,1991,3,0.0
1843002,7,1991,4,0.0
1843002,7,1991,5,0.0
1843002,7,1991,6,0.0
1843002,7,1991,7,0.0
1843002,7,1991,8,0.0
1843002,7,1991,9,0.0
1843002,7,1991,10,0.0
1843002,7,1991,11,0.0
1843002,7,1991,12,0.0
1843002,7,1991,13,0.0
1843002,7,1991,14,0.0
1843002,7,1991,15,0.0
1843002,7,1991,16,0.0
1843002,7,1991,17,0.0
1843002,7,1991,18,0.0
1843002,7,1991,19,0.0
1843002,7,1991,20,0.0
1843002,7,1991,21,0.0
1843002,7,1991,22,0.0
1843002,7,1991,23,0.0
1843002,7,1991,24,0.0
1843002,7,1991,25,0.0
1843002,7,1991,26,0.0
1843002,7,1991,27,0.0
1843002,7,1991,28,0.0
1843002,7,1991,29,0.0
1843002,7,1991,30,8.28
1843002,7,1991,31,0.0
1843002,8,1991,1,0.0
1843002,8,1991,2,0.0
1843002,8,1991,3,0.0
1843002,8,1991,4,0.0
1843002,8,1991,5,0.0
1843002,8,1991,6,0.0
1843002,8,1991,7,0.0
1843002,8,1991,8,0.0
1843002,8,1991,9,0.0
1843002,8,1991,10,0.0
1843002,8,1991,11,0.0
1843002,8,1991,12,0.0
1843002,8,1991,13,0.0
1843002,8,1991,14,0.0
1843002,8,1991,15,0.0
1843002,8,1991,16,0.0
1843002,8,1991,17,0.0
1843002,8,1991,18,0.0
1843002,8,1991,19,0.0
1843002,8,1991,20,0.0
1843002,8,1991,21,0.0
1843002,8,1991,22,0.0
1843002,8,1991,23,0.0
1843002,8,1991,24,0.0
1843002,8,1991,25,0.0
1843002,8,1991,26,0.0
1843002,8,1991,27,0.0
1843002,8,1991,28,0.0
1843002,8,1991,29,0.0
1843002,8,1991,30,0.0
1843002,8,1991,31,0.0
1843002,9,1991,1,0.0
1843002,9,1991,2,0.0
1843002,9,1991,3,0.0
1843002,9,1991,4,0.0
1843002,9,1991,5,0.0
1843002,9,1991,6,0.0
1843002,9,1991,7,0.0
1843002,9,1991,8,0.0
1843002,9,1991,9,0.0
1843002,9,1991,10,0.0
1843002,9,1991,11,0.0
1843002,9,1991,12,0.0
1843002,9,1991,13,0.0
1843002,9,1991,14,0.0
1843002,9,1991,15,0.0
1843002,9,1991,16,5.3
1843002,9,1991,17,0.0
1843002,9,1991,18,0.0
1843002,9,1991,19,0.0
1843002,9,1991,20,0.0
1843002,9,1991,21,0.0
1843002,9,1991,22,0.0
1843002,9,1991,23,0.0
1843002,9,1991,24,0.0
1843002,9,1991,25,0.0
1843002,9,1991,26,0.0
1843002,9,1991,27,0.0
1843002,9,1991,28,0.0
1843002,9,1991,29,0.0
1843002,9,1991,30,0.0
1843002,10,1991,1,0.0
1843002,10,1991,2,0.0
1843002,10,1991,3,0.0
1843002,10,1991,4,0.0
1843002,10,1991,5,0.0
1843002,10,1991,6,0.0
1843002,10,1991,7,0.0
1843002,10,1991,8,0.0
1843002,10,1991,9,0.0
1843002,10,1991,10,0.0
1843002,10,1991,11,0.0
1843002,10,1991,12,0.0
1843002,10,1991,13,0.0
1843002,10,1991,14,0.0
1843002,10,1991,15,0.0
1843002,10,1991,16,0.0
1843002,10,1991,17,0.0
1843002,10,1991,18,0.0
1843002,10,1991,19,0.0
1843002,10,1991,20,0.0
1843002,10,1991,21,0.0
1843002,10,1991,22,0.0
1843002,10,1991,23,0.0
1843002,10,1991,24,0.0
1843002,10,1991,25,0.0
1843002,10,1991,26,0.0
1843002,10,1991,27,0.0
1843002,10,1991,28,0.0
1843002,10,1991,29,0.0
1843002,10,1991,30,0.0
1843002,10,1991,31,0.0
1843002,11,1991,1,0.0
1843002,11,1991,2,6.76
1843002,11,1991,3,0.0
1843002,11,1991,4,5.55
1843002,11,1991,5,0.92
1843002,11,1991,6,0.0
1843002,11,1991,7,0.0
1843002,11,1991,8,13.92
1843002,11,1991,9,6.48
1843002,11,1991,10,24.63
1843002,11,1991,11,0.0
1843002,11,1991,12,0.0
1843002,11,1991,13,0.0
1843002,11,1991,14,14.95
1843002,11,1991,15,3.59
1843002,11,1991,16,0.18
1843002,11,1991,17,13.92
1843002,11,1991,18,13.92
1843002,11,1991,19,9.36
1843002,11,1991,20,0.0
1843002,11,1991,21,14.85
1843002,11,1991,22,0.0
1843002,11,1991,23,0.0
1843002,11,1991,24,0.73
1843002,11,1991,25,0.27
1843002,11,1991,26,0.0
1843002,11,1991,27,0.0
1843002,11,1991,28,0.0
1843002,11,1991,29,0.0
1843002,11,1991,30,0.0
1843002,12,1991,1,5.04
1843002,12,1991,2,8.22
1843002,12,1991,3,0.17
1843002,12,1991,4,0.17
1843002,12,1991,5,0.0
1843002,12,1991,6,6.23
1843002,12,1991,7,20.13
1843002,12,1991,8,12.09
1843002,12,1991,9,0.0
1843002,12,1991,10,4.04
1843002,12,1991,11,5.04
1843002,12,1991,12,0.0
1843002,12,1991,13,3.25
1843002,12,1991,14,9.21
1843002,12,1991,15,34.04
1843002,12,1991,16,0.0
1843002,12,1991,17,9.21
1843002,12,1991,18,21.13
1843002,12,1991,19,0.0
1843002,12,1991,20,0.0
1843002,12,1991,21,6.33
1843002,12,1991,22,0.0
1843002,12,1991,23,0.0
1843002,12,1991,24,0.0
1843002,12,1991,25,0.97
1843002,12,1991,26,0.0
1843002,12,1991,27,40.0
1843002,12,1991,28,7.42
1843002,12,1991,29,16.26
1843002,12,1991,30,6.03
1843002,12,1991,31,30.07
1843002,1,1992,1,0.0
1843002,1,1992,2,6.7
1843002,1,1992,3,0.0
1843002,1,1992,4,0.0
1843002,1,1992,5,28.05
1843002,1,1992,6,15.24
1843002,1,1992,7,0.0
1843002,1,1992,8,0.0
1843002,1,1992,9,10.97
1843002,1,1992,10,14.39
1843002,1,1992,11,5.0
1843002,1,1992,12,0.0
1843002,1,1992,13,10.97
1843002,1,1992,14,26.88
1843002,1,1992,15,32.22
1843002,1,1992,16,34.46
1843002,1,1992,17,3.61
1843002,1,1992,18,11.19
1843002,1,1992,19,4.57
1843002,1,1992,20,0.0
1843002,1,1992,21,0.0
1843002,1,1992,22,7.98
1843002,1,1992,23,17.91
1843002,1,1992,24,
1843002,1,1992,25,
1843002,1,1992,26,
1843002,1,1992,27,
1843002,1,1992,28,
1843002,1,1992,29,
1843002,1,1992,30,
1843002,1,1992,31,
1843002,2,1992,1,
1843002,2,1992,2,
1843002,2,1992,3,
1843002,2,1992,4,
1843002,2,1992,5,
1843002,2,1992,6,
1843002,2,1992,7,
1843002,2,1992,8,
1843002,2,1992,9,
1843002,2,1992,10,
1843002,2,1992,11,
1843002,2,1992,12,
1843002,2,1992,13,0.0
1843002,2,1992,14,0.0
1843002,2,1992,15,0.0
1843002,2,1992,16,0.0
1843002,2,1992,17,0.12
1843002,2,1992,18,0.0
1843002,2,1992,19,0.0
1843002,2,1992,20,0.0
1843002,2,1992,21,0.0
1843002,2,1992,22,0.0
1843002,2,1992,23,0.0
1843002,2,1992,24,0.0
1843002,2,1992,25,0.0
1843002,2,1992,26,0.0
1843002,2,1992,27,9.57
1843002,2,1992,28,6.1
1843002,2,1992,29,6.55
1843002,3,1992,1,9.78
1843002,3,1992,2,0.0
1843002,3,1992,3,2.38
1843002,3,1992,4,17.08
1843002,3,1992,5,0.0
1843002,3,1992,6,0.0
1843002,3,1992,7,0.0
1843002,3,1992,8,0.0
1843002,3,1992,9,0.0
1843002,3,1992,10,0.0
1843002,3,1992,11,0.0
1843002,3,1992,12,0.0
1843002,3,1992,13,0.0
1843002,3,1992,14,0.0
1843002,3,1992,15,0.0
1843002,3,1992,16,0.0
1843002,3,1992,17,0.0
1843002,3,1992,18,0.0
